name	all_genes
Rare hematologic disease	BLM;GATA2;KIT;CEBPA;TGM6;TET2;GLIS2;CBFA2T3;MYB;GATA1;FLT3;NPM1;CREBBP;KAT6A;KMT2A;MLLT3;MECOM;RPN1;NUP214;DEK;RBM15;MKL1;PML;PRKAR1A;RARA;STAT5B;FIP1L1;NABP1;ZBTB16;NUMA1;TBL1XR1;MYH11;CBFB;RUNX1;RUNX1T1;FGFR1;PDGFRB;PDGFRA;RRAS;PTPN11;KRAS;NF1;NRAS;CBL;ETV6;CSF3R;BCR;ABL1;JAK2;MPL;CALR;SH2B3;TP53;SRC;SF3B1;RPS14;MYSM1;CASP10;FAS;FASLG;PRKCD;RASGRP1;CARD11;BRAF;CCND1;IKZF1;CDKN2A;GATA3;AUTS2;HLF;AFF1;TCF3;PBX1;IGH;FOXP1;PAX5;PIP4K2A;HLA-C;SET;SALL2;TRA;TAL1;MYC;STIL;TRB;TRD;TRG;TCL1A;TLX1;TLX3;CNOT3;MLLT10;HNRNPH1;DDX3X;PICALM;BCL2;BCL6;ATM;ALK;XPO1;IGHV4-34;HLA-DRB1;P2RX7;IGHV3-21;ARL11;IGHG1;POT1;RPS15;IKZF3;MYD88;MALT1;BIRC3;BCL10;STAT3;CTLA4;TNFRSF1B;CD28;TYK2;KLHDC8B;TCN2;MTRR;GIF;MTR;ABCD4;HCFC1;MMADHC;AMN;CUBN;MMACHC;LMBRD1;TF;TMPRSS6;STEAP3;CP;SLC11A2;DHFR;FTCD;SLC46A1;UMPS;SLC19A2;HPRT1;CYB5R3;CYB5A;HBB;HBA2;HBA1;HBG2;BCL11A;HBG1;KLF1;HBD;ATRX;COX4I2;LPIN2;CDAN1;C15ORF41;KIF23;SEC23B;PIGA;THBD;DGKE;LCAT;AMMECR1;ACSL4;KCNE5;CFB;CFH;C3;CD46;CFI;CFHR4;CFHR1;CFHR3;CFHR5;CD59;SLC4A1;SPTA1;SPTB;ANK1;EPB42;EPB41;GYPC;SLC2A1;RHAG;PIEZO1;KCNN4;RHCE;RHD;ABCB6;MTTP;XK;UROS;GSS;GCLC;GSR;PFKM;TPI1;PGK1;ALDOA;BPGM;GPI;PKLR;G6PD;HK1;NT5C3A;AK1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;ACD;SBDS;EFL1;SRP54;DNAJC21;SRP72;ERCC6L2;THPO;PRF1;IFNG;PUS1;YARS2;GLRX5;SLC25A38;HSPA9;ABCB7;TRNT1;ALAS2;EPOR;EPO;EGLN1;EPAS1;VHL;HELLPAR;GP1BA;GP1BB;ITGA2B;ITGB3;ITGA2;CD109;FCGR2C;MASTL;CYCS;FLI1;TBXA2R;SLFN14;WAS;ANKRD26;GP9;GFI1B;TPM4;TUBB1;ACTN1;PRKACG;PLAU;NBEAL2;ORAI1;STIM1;RBM8A;MYH9;GNE;DIAPH1;CDC42;HOXA11;WIPF1;LYST;AP3B1;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6;ANO6;RASGRP2;PLA2G4A;P2RY12;GP6;VWF;SERPINA1;F5;FGA;FGB;FGG;F13A1;F13B;SERPINF2;F11;KLKB1;KNG1;SERPINE1;MCFD2;LMAN1;F8;F9;F7;F2;F10;GGCX;VKORC1;F12;PIGM;PIGW;PROS1;HRG;PROC;SERPINC1;ADAMTS13
Rare urogenital disease	MSMB;SRD5A2;RNASEL;BRCA1;BRCA2;CHEK2;ELAC2;EPHB2;NBN;HNF1B;HOXB13;MSR1;KIT;KITLG;SPRY4;NR5A1;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;SOX9;SRY;SOX3;NR0B1;MCM9;WNT4;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;RSPO1;CYP19A1;CYP21A2;NR3C1;HSD3B2;CYP11B1;POR;WT1;DHH;DMRT1;CBX2;MAP3K1;DMRT3;WWOX;ZFPM2;GATA4;VAMP7;BDNF;PAX6;TSPYL1;HHAT;ATRX;ARX;MAMLD1;MTM1;SAMD9;AMH;AMHR2;AR;LHB;LHCGR;AKR1C2;AKR1C4;HSD17B3;CYB5A;CYP17A1;CYP11A1;STAR;DHCR7;SEMA3E;CHD7;FGD1;TBX22;CDH11;HOXA13;MID1;SPECC1L;KIF14;CEP55;CDKN1C;VANGL1;FUZ;TNXB;ROBO2;SOX17;TP63;ISL1;CHRM3;ADGRG2;CFTR
Rare gastroenterologic disease	PRKD1;PLAG1;HMGA2;TNFRSF10B;PTEN;ING1;PLA2G4A;SLCO2A1;PRNP;SGO1;NLRC4;SOX10;RET;ECE1;EDN3;EDNRB;GDNF;NRTN;SEMA3C;SEMA3D;ACTG2;LMOD1;MYH11;MYLK;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;PHOX2B;GUCY2C;ACTA2;KIF1BP;FLNA;ASCL1;CLMP;MYO5B;STX3;EPCAM;NEUROG3;TMPRSS15;SI;LCT;TREH;MTTP;SAR1B;SLC39A4;AMN;CUBN;SLC46A1;ALDOB;SLC5A1;SLC26A3;SPINT2;SLC9A3;POLG;TYMP;RRM2B;ALG8;ALG6;MPI;TK2;AFG3L2;TWNK;MPV17;DGUOK;SUCLA2;SUCLG1;FBXL4;CYBB;NCF1;NCF2;CYBA;NCF4;IL10;IL10RA;IL10RB;EGFR;ADAM17;IL21;SDHA;SDHB;SDHC;KIT;PDGFRA;PLVAP;DGAT1;LRBA;TTC37;SKIV2L;IL2RA;AIRE;STAT5B;ITCH;STAT1;CTLA4;STAT3;FOXP3;LCK;RFX5;RFXANK;RFXAP;CIITA;TRAC;MEN1;CDKN1B;CDKN1A;CDKN2B;CDKN2C;IPMK;ESR2;NTRK1;MLH1;MSH2;MSH6;KRAS;PMS1;PMS2;TGFBR2;MLH3;FAN1;PIK3CA;BMPR1A;SEMA4A;RPS20;STK11;SDHD;SEC23B;AKT1;KLLN;RNF43;GREM1;MUTYH;APC;SMAD4;ENG;NTHL1;AXIN2;POLE;POLD1;MSH3;CRLF1;HLA-DQA1;HLA-DQB1;NOS1;RHBDF2;GUCY1A1;WWOX;RNF6;DLEC1;ATP4A;ATRX;DAXX;CDH1;MAP3K6;CTNNA1;CFTR;TGFB1;DCTN4;CLCA4;STX1A;COX4I2;CASR;PRSS1;SPINK1;PRSS2;CTRC;CPA1;SBDS;EFL1;SRP54;DNAJC21;PTRH2;GCGR;BRCA1;BRCA2;CDKN2A;TP53;PALB2;PALLD
Rare cardiac disease	TTN;PKP2;RYR2;TGFB3;DSC2;DSG2;DSP;JUP;LDB3;LMNA;TMEM43;CTNNA3;AGL;GYS1;GAA;PRKAG2;LAMP2;MT-TQ;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;MT-TL1;MT-TW;MT-TH;MT-TS1;MT-TS2;MT-TF;MT-TP;MT-TK;MT-RNR1;NDUFS2;MT-ATP6;MT-CYB;MT-ND2;MT-ND4L;SLC25A4;AGK;COQ9;MTO1;ELAC2;MRPL44;NDUFAF1;COQ4;GTPBP3;ATAD3A;MT-ND3;HADHA;HADHB;SLC25A20;SLC25A32;FLAD1;ETFA;ETFB;ETFDH;ACADVL;ACAD9;ACADL;FXN;DMPK;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;HRAS;WT1;SOX9;SRY;DHH;NR0B1;NR5A1;DMRT1;CBX2;MAP3K1;MAP2K1;MAP2K2;PPP1CB;SHOC2;MYO6;CDKN1C;H19;KCNQ1OT1;IGF2;NSD1;CBL;CRYAB;SLC25A3;DES;MANBA;FUCA1;GLA;IDS;IDUA;MIPEP;PLEKHM2;ACTC1;TNNT2;TPM1;DTNA;MYBPC3;MYH7;MIB1;PRDM16;MYH7B;MIB2;TAF1A;NEBL;PPCS;ABCC9;PSEN1;PSEN2;SCN5A;SDHA;SGCD;TAZ;TCAP;TNNI3;CSRP3;DMD;FKTN;DOLK;MYH6;TMPO;TNNC1;VCL;ACTN2;FHL2;PLN;BAG3;RBM20;NEXN;TXNRD2;GATAD1;MYPN;LAMA4;ANKRD1;GBE1;DPM3;PGM1;SGCA;LIMS2;RBCK1;SGCG;SGCB;SYNE1;SYNE2;EMD;FHL1;LTBP4;MT-ATP8;RRM2B;SLC22A5;ALMS1;RERE;GABRD;SKI;KCNAB2;EPG5;EYA4;DNAJC19;XK;ACAD8;BTNL2;HLA-DRB1;CAV1;CTGF;IRF5;KIAA0319L;CCR6;SAA1;FGFR1;FIP1L1;PDGFRA;PDGFRB;ETV6;NPPA;ABCC6;ENPP1;FLNC;KIF20A;TTR;GBA;SCARB2;HCN4;TBX5;SCN1B;NKX2-5;TRPM4;CASQ2;TRDN;CALM1;CALM2;CALM3;TECRL;DPP6;CLIC2;CACNA1D;SGO1;TNNI3K;CACNA1C;CACNB2;KCNE3;GPD1L;SCN3B;KCNJ8;CACNA2D1;KCND3;SCN10A;SLMAP;AKAP9;KCNE5;RANGRF;SCN2B;PITX2;GATA4;KCNE1;KCNE2;KCNJ2;KCNQ1;GJA5;MYL4;NKX2-6;SCN4B;KCNA5;NUP155;GATA6;GATA5;TANGO2;BVES;KCNH2;KCNJ5;CAV3;ANK2;SNTA1;NOS1AP;PRKAR1A;MYH8
Rare hepatic disease	ACVRL1;SMAD4;ENG;GDF2;F5;JAK2;DGUOK;SP110;TMEM67;RPGRIP1L;CC2D2A;INPP5E;HADHA;NPHP3;TRMU;LARS;NEK8;GPD1;NBAS;SCYL1;SH2B3;PIGA;MARS;TTC37;SKIV2L;PTPN3;AXIN1;PIK3CA;CASP8;TP53;PDGFRL;CTNNB1;TSC2;TSC1;EGF;DNAJB1;PRKACA;MET;CFTR;TGFB1;DCTN4;CLCA4;STX1A;IL12RB1;SPIB;IL12A;IRF5;TNPO3;MMEL1;POU2AF1;TNFSF15;VPS33B;VIPAS39;JAG1;NOTCH2;PRKCSH;SEC63;LRP5;LBR;ABCB4;PKHD1;CYP51A1;GPR35;MST1;TCF4;DCDC2;CLDN1;GPC1;CFC1;RFX6;AGL;PYGL;ATP7B;SERPINA1;ALDOB;ABCC2;SLCO1B1;SLCO1B3;GFM1;FTH1;SLC25A13;BCS1L;PHKA2;PHKG2;GBE1;FAH;SLC2A2;EPHX1;TJP2;BAAT;ABCD1;BCAP31;TWNK;SLC30A10;GALE;NR1H4;ABCB11;ATP8B1;UGT1A1;LIPA;SLC37A4;G6PC;PHKB;GALT;POLG;MPV17;UTP4;MYO5B;CYP27A1;SLC27A5;AMACR;HSD3B7;CYP7B1;AKR1D1;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;RFT1;COG4;DPM2;ALG13;PGM1;TMEM165;DDOST;B4GALT1;MOGS;ALG9;ALG2;ALG8;MPI;PMM2;SLC40A1;TFR2;HFE;BMP6;HAMP;HJV
Rare circulatory system disease	ACVRL1;SMAD4;ENG;GDF2;ARL6IP6;GNAQ;RASA1;PIK3CA;STAMBP;EPHB4;TEK;CCM2;KRIT1;PDCD10;GLMN;VEGFC;FLT4;GJC2;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CCBE1;FAT4;ADAMTS3;KIF11;GATA2;SOX18;IKBKG;FOXC2;RELN;MPI;PTPN14;TFE3;CAMTA1;YAP1;WWTR1;GNA14;ELMO2;IDH2;IDH1;PTEN;AKT1;AGGF1;TFAP2B;PRDM6;ELN;NKX2-5;GATA5;NOTCH1;SMAD6;ADA2;COL3A1;COL1A1;EFEMP2;NT5E;TMEM173;ABCC6;ENPP1;FBLN5;SLC2A10;MYH11;COL5A1;TGFBR2;FBN1;SMAD3;ACTA2;TGFBR1;FOXE3;LOX;MAT2A;TGFB3;MYLK;PRKG1;MFAP5;TGFB2;FLNA;HLA-DPA1;HLA-DPB1;CTLA4;PTPN22;PRTN3;DNASE1L3;IL10;HLA-B;FAS;UBAC2;IL23R;MEFV;STAT4;C4A;IL12A;TLR4;CCR1;KLRC4;IL12A-AS1;ERAP1;IL12B;MLX;TP53;RFC2;BAZ1B;TBL2;CLIP2;GTF2I;GTF2IRD1;LIMK1;SCNN1B;SCNN1G;CYP11B1;CYP11B2;PDE3A;TSHR;NF1;KLHL3;CUL3;KIF1B;MDH2;RET;SDHA;SDHB;SDHC;SDHD;FH;SDHAF2;TMEM127;MAX;VHL;HSD11B2;NR3C2;WNK1;WNK4;EPAS1
Rare odontologic disease	RUNX2;NHS;SLC13A5;ROGDI;TP63;FAM20A;CNNM4;ANTXR1;ABCA5;ANTXR2;CTNND1;CDH1;FGF10;FGFR3;FGFR2;CTSC;ANKRD11;MSX1;BCOR;GJA1;WNT10A;FGF3;ELMO2;LTBP3;DLX3;ATP6V1B2;KCNH1;PEX1;PEX6;CHSY1;IL11RA;AXIN2;FLNA;FADD;SMARCAL1;GINGF2;SOS1;REST;BRF1;PTH1R;FAM83H;SLC24A4;ITGB6;AMTN;ACP4;ENAM;LAMB3;AMBN;GPR68;AMELX;KLK4;MMP20;WDR72;ODAPH;SUMO1;EDA;EDARADD;FGFR1;IRF6;PAX9;TGFA;LRP6;WNT10B;DSPP;SMOC2;SSUH2;VPS4B;EDA2R;IKBKG;SH3BP2;ALPL;COG6;SASH1;EDAR;TRAF6;KDF1;DSP;C1S;C1R;NFKBIA;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMC2;PLOD2;FKBP10;COL1A1;COL1A2;P3H1;CRTAP;CREB3L1;PPIB;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;TNXB;COL5A1;COL5A2
Rare systemic or rheumatologic disease	F12;SERPING1;XPNPEP2;NOTCH2;ANKH;PRG4;IL10;IL10RA;IL10RB;MEFV;TNFRSF1A;WNT3A;DKK1;WNT1;PSMB8;SAMHD1;RNASEH2A;RNASEH2B;RNASEH2C;ADAR;TREX1;IFIH1;ACP5;ISG15;C1QA;C4A;DNASE1L3;PRKCD;DNASE1;ADA2;TMEM173;USP18;DDX58;POLA1;TTC37;SKIV2L;BTNL2;HLA-DRB1;NOD2;HLA-B;FAS;UBAC2;IL23R;STAT4;IL12A;TLR4;CCR1;KLRC4;IL12A-AS1;ERAP1;SH3BP2;TNFAIP3;RBCK1;RNF31;PLCG2;PSTPIP1;IL1RN;EGFR;ADAM17;IL36RN;LPIN2;NLRP12;NLRC4;OTULIN;MVK;NLRP3;PTPN22;IL2RA;CD247;PTPN2;ANKRD55;IL2RB;MIF;IL6;LACC1;ACAN;DPYD;COL2A1;TRPV4;HBB;GBA;SCARB2;PROS1;HRG;PROC;SERPINC1;ACVRL1;SMAD4;ENG;GDF2;PLOD3;FBN1;PLG;LAMA5;ADAMTSL4;FBN2;SKI;TGFBR2;SMAD3;TGFBR1;FOXE3;LOX;MAT2A;ELN;TGFB3;MYH11;ACTA2;MYLK;PRKG1;MFAP5;TGFB2;PXK;CTLA4;MECP2;FCGR3B;C4B;CR2;BLK;IRF5;PDCD1;FCGR2B;BANK1;ITGAM;KIAA0319L;JAZF1;TNIP1;UBE2L3;TNFSF4;SPP1;IRAK1;ETS1;CAV1;CTGF;CCR6;ITCH;STAT3;COPA;TPP2;LBR;C1R;SLC39A13;P4HA1;CHST14;DSE;COL1A1;COL1A2;FLNA;TNXB;PLOD1;COL3A1;COL5A1;ADAMTS2;FKBP14;C1S;B4GALT7;B3GALT6;ZNF469;PRDM5;COL5A2;APOA2;APP;SAA1;GSN;ITM2B;FGA;APOA1;LYZ;CST3;B2M;TTR;BRAF;HLA-DPA1;HLA-DPB1;PRTN3;IL12B;MLX
