name	all_genes
Rare genetic disease	IDH2;IDH1;NF2;PTCH1;SUFU;PTCH2;CDKN2A;TP53;MDM2;CHEK2;TEK;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;PTH1R;RHBDF2;PMS2;MLH1;MSH2;MSH6;KEAP1;DICER1;CD19;ICOS;CR2;TNFRSF13C;MS4A1;CD81;PRKCD;TNFSF12;NFKB1;NFKB2;TNFRSF13B;PTEN;RAD51;BRCA1;BRCA2;BRIP1;MRE11;NBN;PALB2;BARD1;RAD51C;RAD50;RAD51D;NF1;RB1;MYCN;MITF;BAP1;ATR;SASH1;SPRTN;TNFRSF4;DDX41;ETV6;ANKRD26;RUNX1;SMARCB1;COQ6;LZTR1;HAX1;ATM;WAS;WIPF1;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;A2ML1;RASA2;SOS2;FGFR3;FGFR2;TWIST1;STK11;BDNF;WT1;PAX6;GNAS;NHEJ1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;BLM;HRAS;MAD2L2;XRCC2;RFWD3;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;SLX4;UBE2T;NSD1;SETD2;APC2;TSC1;TSC2;GPC3;GPC4;WRN;TRIP13;BUB1B;CEP57;BUB1;BUB3;ERCC2;ERCC6;ERCC5;ERCC1;IGF2;H19;KCNQ1OT1;JAG1;NOTCH2;SETBP1;DDX11;XPA;ERCC3;XPC;DDB2;DIS3L2;FAH;RECQL4;CDKN1C;CBL;CREBBP;EP300;SBDS;EFL1;SRP54;DNAJC21;AXIN2;PCNA;PIK3CA;WNT10A;POLH;ERCC8;XRCC4;LIG4;SDHB;SDHD;SDHC;SEC23B;AKT1;KLLN;SH2D1A;XIAP;CASP8;CASP10;FAS;FASLG;RASGRP1;ITK;CD27;CTLA4;STAT3;VHL;OGG1;DIRC2;FLCN;RNF139;FHIT;HSPBAP1;DIRC3;FH;MET;CDC73;MEN1;CDKN1B;CDKN1A;CDKN2B;CDKN2C;RET;IPMK;ESR2;NTRK1;PMS1;TGFBR2;MLH3;EPCAM;FAN1;BMPR1A;SEMA4A;RPS20;RNF43;GREM1;MUTYH;APC;SMAD4;ENG;NTHL1;POLE;POLD1;MSH3;CEBPA;TGM6;GATA2;GJB2;MC1R;KRT4;KRT13;FGFR1;NOTCH3;PDGFRB;CDK4;CDKN2D;MGMT;POT1;ACD;TERF2IP;FGF23;GALNT3;KL;SAMD9;CYLD;COL1A1;PDGFB;TGFBR1;NEK9;ACTB;PITX2;TRIM28;REST;POU6F2;BCOR;YWHAE;NUTM2B;NUTM2E;IRX2;EXT1;EXT2;TBXT;MTAP;RAD54L;PPM1D;SLC22A18;KIF1B;MDH2;SDHA;SDHAF2;TMEM127;MAX;MINPP1;FOXE1;HABP2;PRKAR1A;MSMB;SRD5A2;RNASEL;ELAC2;EPHB2;HNF1B;HOXB13;MSR1;MYH8;CDH1;MAP3K6;CTNNA1;KIT;PDGFRA;SMARCA4;SRY;USP9Y;DAZ1;DAZ2;DAZ3;DAZ4;DDX3Y;RBMY1A1;TSPY1;COL4A6;COL4A5;MAMLD1;MTM1;AMMECR1;ACSL4;KCNE5;MECP2;FMR1;GPR101;STAG2;IQSEC2;SALL4;BMP2;TBX4;LHX1;KANSL1;PMP22;DEAF1;RAI1;FLII;HIC1;PAFAH1B1;ANKRD11;SH2B1;USP7;PKD1;HBA2;HBA1;FLI1;FGF3;FADD;ALX4;PHF21A;GATA3;WAC;HNRNPK;LMX1B;STXBP1;EHMT1;TRPS1;PUF60;ANK1;GATA4;RFC2;BAZ1B;TBL2;CLIP2;ELN;GTF2I;GTF2IRD1;LIMK1;FOXP2;SIM1;ARID1B;ERMARD;SEMA5A;CTNND2;NKX2-5;MEF2C;PURA;NSD2;NELFA;LETM1;FOXL2;PREPL;CAMKMT;SLC3A1;PPM1B;HDAC4;TBR1;SATB2;ZEB2;MBD5;RERE;GABRD;SKI;KCNAB2;PRDM16;DPYD;NFIA;HNRNPU;ZBTB18;MEG3;DLK1;RTL1;FOXG1;CHRNA7;MCTP2;MEIS2;CATSPER2;STRC;SIN3A;UBE3A;OCA2;DYRK1A;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;BCR;MAPK1;CRKL;SHANK3;LEMD3;HMGA2;ERC1;SOX5;HYMAI;PLAGL1;SNRPN;MAGEL2;NDN;NFIX;NIPBL;LMNB1;COL3A1;ZMPSTE24;LMNA;BANF1;SLC25A24;PYCR1;ALDH18A1;IL36RN;AP1S3;SCN9A;MAPRE2;TUBB;FBN1;PSTPIP1;HGD;SLC39A4;PEPD;IDS;BTD;HLCS;ALAS2;FECH;UROS;HFE;UROD;PPOX;CPOX;HMBS;ALAD;ATP6V0A2;P4HA1;CHST14;DSE;PIGL;SRD5A3;ATP6V1E1;ATP6V1A;PSENEN;KRT5;POFUT1;POGLUT1;B4GALT7;B3GALT6;DOLK;COG7;MPDU1;PMM2;ST3GAL5;VEGFC;FLT4;GJC2;CCBE1;FAT4;ADAMTS3;KIF11;SOX18;IKBKG;FOXC2;RELN;MPI;GLA;FGD1;SOX9;DHH;NR0B1;NR5A1;DMRT1;CBX2;MAP3K1;KIF1A;ZNHIT3;CDC42;CCDC88A;ADGRE2;KITLG;SLC29A3;ADAM10;MAP2K2;SPRED1;GRHL2;RMI2;TOP3A;ADAR;ABCB6;PUS3;KRT14;MYO5A;FLNA;GNAQ;GNA11;POLA1;SOX10;SNAI2;EDNRB;PAX3;EDN3;EPG5;SLC24A5;TYR;LRMDA;SLC45A2;TYRP1;LYST;AP3B1;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6;MLPH;RAB27A;ELP1;ANTXR2;SLCO2A1;HPGD;OSMR;IL31RA;ITPR2;ECM1;NOD2;ACVRL1;GDF2;SAMHD1;TREX1;TMEM173;AGGF1;RASA1;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;PORCN;KCTD1;HCCS;COX7B;NDUFB11;BMS1;ABCC6;ENPP1;GGCX;GORAB;SLC2A10;RIN2;LTBP4;EFEMP2;ATP7A;FBLN5;SLC39A13;COL1A2;TNXB;PLOD1;COL5A1;ADAMTS2;FKBP14;C1S;C1R;ZNF469;PRDM5;COL5A2;EDA;EDA2R;DYNC2LI1;GLI1;EVC;EVC2;NSUN2;GJB6;COL11A1;SLC13A5;ROGDI;TP63;GJA1;RIPK4;TWIST2;MAP2K1;CDH3;IFT122;WDR35;IFT43;WDR19;IFT52;ANTXR1;ABCA5;PKP1;CTNND1;NECTIN4;MSX1;UBR1;OFD1;CTSC;PNPLA6;DLX3;PEX1;PEX6;RMRP;DSP;EDAR;EDARADD;TRAF6;KDF1;CYP26C1;KRT85;KRT74;HOXC13;MPLKIP;GTF2H5;RNF113A;GTF2E2;SOX3;NFKBIA;NECTIN1;ATP6V1B2;TBC1D24;FGF10;KRT17;KRT16;KRT6A;KRT6B;KCNH1;MAP3K20;PLCD1;FZD6;RSPO4;FGF5;BCS1L;KANK2;JUP;PADI3;TGM3;LPAR6;LIPH;KRT71;KRT25;KRT86;KRT83;KRT81;DSG4;INSR;ABCC9;SHH;HR;RBM28;MBTPS2;PPP1CB;SHOC2;ITGB6;AHSG;DSC3;EDNRA;EPS8L3;APCDD1;RPL21;SNRPE;CDSN;ST14;ZNF750;ATP2C1;MSMO1;AQP5;KRT1;KRT9;DSG1;SERPINB7;SLURP1;MT-TS1;NLRP1;SMARCAD1;KDSR;LOR;POMP;TRPV3;COG6;SNAP29;RSPO1;TAT;KRT6C;CAST;COL14A1;AAGAB;ATP2A2;VPS13A;EGFR;ADAM17;CTSB;SAT1;LRP1;FERMT1;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMB3;LAMC2;PLEC;DST;EXPH5;KLHL24;COL7A1;MMP1;MVK;PMVK;SLC17A9;MVD;FDPS;AP1S1;CARD14;ELOVL4;GJB4;GJB3;STS;FLG2;CHST8;CSTA;TGM5;SULT2B1;SDR9C7;ABCA12;ALOX12B;ALOXE3;TGM1;CYP4F22;NIPAL4;LIPN;SERPINB8;PNPLA1;CERS3;KRT10;KRT2;NSDHL;EBP;SPINK5;CLDN1;PHYH;PEX7;ALDH3A2;PHGDH;PSAT1;SUMF1;VPS33B;VIPAS39;GBA;ADAMTS17;SLC27A4;ABHD5;FAM111B;ASAH1;ACVR1;CYP27A1;MFN2;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;PSMB8;PIK3R1;KCNJ6;PLIN1;LIPE;CIDEC;AKT2;LMNB2;CYBB;NCF1;NCF2;CYBA;NCF4;CLEC7A;IL17RA;IL17F;TRAF3IP2;IL17RC;RAG1;RAG2;TMC6;TMC8;SLC6A19;UVSSA;PRLR;CYP19A1;FSHB;ARMC5;STAR;CYP21A2;CYP17A1;AR;HSD17B3;LHB;LHCGR;DMPK;CNBP;ABCD1;DCAF17;BRCC3;SEMA3E;CHD7;HBB;SNORD115@;SNORD116@;RNF216;RAB3GAP1;RAB3GAP2;SMCHD1;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;DMXL2;POLR3B;POLR1C;POLR3A;LEPR;LEP;PCSK1;PROP1;POU1F1;HESX1;OTX2;LHX4;GLI2;CCDC141;PROK2;PROKR2;ANOS1;KISS1R;NSMF;FGF8;WDR11;HS6ST1;SEMA3A;IL17RD;FGF17;DUSP6;SPRY4;FLRT3;FEZF1;DCC;TACR3;GNRHR;GNRH1;TAC3;KISS1;ADGRG2;CFTR;TGFB1;DCTN4;CLCA4;STX1A;DZIP1L;PKHD1;GANAB;PKD2;BICC1;AMH;AMHR2;DMRT3;WWOX;ZFPM2;VAMP7;GOPC;SPATA16;DPY19L2;PICK1;AURKC;NANOS1;TDRD9;TEX15;TAF4B;ZMYND15;TEX11;SYCP3;SOHLH1;SYCE1;MEIOB;KLHL10;DNAH1;PIH1D3;DNAJB13;TTC25;MCIDAS;DNAH11;DNAH5;DNAI1;NME8;DNAI2;DNAAF2;RSPH9;RSPH4A;DNAAF1;CCDC39;CCDC40;DNAL1;DNAAF3;CCDC103;DNAAF5;HYDIN;LRRC6;CCDC114;DRC1;ARMC4;DNAAF4;RSPH1;ZMYND10;CFAP298;CCDC65;SPAG1;CCNO;CCDC151;RSPH3;GAS8;RPGR;STK36;CFAP300;WDR66;CFAP43;CFAP44;AK7;CFAP69;SPAG17;CATSPER1;SLC26A8;SEPT12;ZP2;ZP3;ZP1;WEE2;PATL2;TUBB8;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;ESR1;GALT;DPM3;SLC35A1;DPM2;SLC35A2;CAD;TMEM199;CCDC115;PGM3;GNE;B4GALT1;DPM1;SLC35C1;COG4;COG1;COG5;COG2;COG8;PIGA;PIGV;PIGO;PGAP2;PGAP3;PIGW;PIGY;PIGT;PIGN;PGAP1;PIGG;PIGM;RFT1;ALG11;ALG13;PGM1;TMEM165;STT3A;STT3B;SSR4;SLC35A3;ALG2;DPAGT1;GFPT1;ALG14;GMPPB;DDOST;SLC39A8;MAN1B1;MOGS;MGAT2;ALG9;ALG1;ALG8;ALG12;ALG3;ALG6;B3GLCT;DLL3;MESP2;LFNG;HES7;RIPPLY2;FKTN;POMGNT1;POMT2;POMT1;FKRP;POMK;LARGE1;ISPD;B3GALNT2;COL4A1;DAG1;POMGNT2;RXYLT1;B4GAT1;CHST3;XYLT1;CHSY1;B3GAT3;SLC35D1;INPPL1;TPI1;GPI;GCK;ALDOB;FBP1;KHK;GALE;GALK1;PCK1;PCK2;PC;CA5A;GK;AGL;PYGM;PFKM;PYGL;PGK1;ALDOA;GYG1;GBE1;SLC2A2;LDHA;LDHB;GAA;RBCK1;PRKAG2;LAMP2;SLC37A4;G6PC;PGAM2;ENO3;GYS1;GYS2;PHKA1;PHKG1;PHKA2;PHKG2;PHKB;GLYCTK;AGXT;HOGA1;GRHPR;SLC16A1;SLC16A12;SI;LCT;TREH;SLC2A1;SLC5A2;SLC5A1;DCXR;SHPK;RPIA;TKT;TALDO1;TCN2;MTRR;CD320;GIF;MTR;ABCD4;HCFC1;MMADHC;AMN;CUBN;MMACHC;LMBRD1;MMAA;MMAB;TTPA;BCO1;PANK2;RBP4;MOCS1;MOCS2;GPHN;SLC52A1;PNPO;VKORC1;SLC19A3;SLC25A19;TPK1;SLC19A2;MTHFR;FOLR1;DHFR;FTCD;SLC46A1;ATP7B;SCO2;SLC30A9;TF;FTL;FTH1;CP;SLC11A2;SLC40A1;TFR2;BMP6;HAMP;HJV;FXYD2;CLDN19;CLDN16;KCNA1;TRPM6;EGF;CNNM2;SLC30A10;SLC39A14;UTP4;ABCC2;SLCO1B1;SLCO1B3;NR1H4;MYO5B;TJP2;UGT1A1;ATP8B1;ABCB11;ABCB4;BCAP31;PEX11B;PEX2;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;CAT;AMACR;SUGCT;SCP2;ACOX1;EHHADH;AGPS;GNPAT;FAR1;CTSK;AP5Z1;CLN8;KCTD7;MFSD8;CLN6;CLN5;CTSD;PPT1;TPP1;CLN3;DNAJC5;GRN;ATP13A2;CTSF;PSAP;GALC;GBA2;ARSA;SMPD1;SCARB2;NPC1;NPC2;LIPA;GLB1;GM2A;HEXA;HEXB;GUSB;ARSB;GALNS;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;SLC17A5;CTNS;AGA;MANBA;FUCA1;CTSA;MAN2B1;NAGA;NEU1;GNPTAB;MCOLN1;GNPTG;FMO3;ABAT;SARDH;DMGDH;SLC6A9;AMT;GCSH;GLDC;SLC1A4;PSPH;BCKDHA;BCKDHB;DBT;PPM1K;ALDH6A1;BCKDK;GSS;OPLAH;GCLC;GGT1;OAT;PRODH;ALDH4A1;HPD;TH;PAH;CBS;MAT1A;CTH;GNMT;ADK;AHCY;SUOX;UROC1;HAL;OCRL;SLC1A1;SLC7A7;GRM1;GRID2;SLC7A9;SLC6A20;SLC36A2;SLC6A18;OTC;ARG1;CPS1;ASL;SLC25A15;NAGS;GLUD1;ASS1;SLC25A13;TDO2;KYNU;AASS;DHTKD1;GLUL;GCDH;HSD17B10;ACY1;ASPA;SLC25A1;L2HGDH;D2HGDH;IVD;A