name	all_genes
CAT1;MCCC1;MCCC2;HMGCL;PCCA;PCCB;ACSF3;ACADSB;ACAD8;HIBCH;TAZ;SERAC1;CLPB;TIMM50;HTRA2;AUH;C19ORF70;OPA3;DNAJC19;MUT;MCEE;GPR143;ASNS;SERPINA1;BPGM;NGLY1;ARSE;MT-CO1;MT-CO3;LPIN1;AMPD1;AMPD3;PNP;ADSL;APRT;PRPS1;ATIC;DGUOK;UMOD;ITPA;ADA;MOCOS;XDH;HPRT1;UMPS;TK2;POLG;TYMP;RRM2B;UPB1;DPYS;NT5C3A;ALDH7A1;PLPBP;ALDH5A1;MAOA;SLC18A2;DBH;DDC;QDPR;GCH1;PTS;PCBD1;DNAJC12;SPR;ATAD1;GLRA1;GLRB;SLC6A5;BCHE;GAMT;GATM;SLC6A8;OXCT1;MLYCD;ACADL;CPT1A;SLC22A5;SLC25A20;CPT2;HADHA;HADHB;HMGCS2;HADH;ACADM;SLC25A32;FLAD1;ETFA;ETFB;ETFDH;ACADVL;ACADS;PDHX;PDHB;DLD;PDP1;DLAT;PDHA1;SLC25A4;AGK;SLC25A22;SIK1;GLRX5;SLC25A12;SLC25A26;SLC25A3;TIMM8A;MT-CYB;ABCB7;ATAD3A;MSTO1;ETHE1;LIAS;LIPT1;MECR;IBA57;ISCA2;NFU1;BOLA3;TMEM126B;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFAF2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFA1;NDUFAF4;NDUFAF5;NDUFA11;NDUFAF3;NUBPL;FOXRED1;NDUFAF1;NDUFB9;NDUFB3;NDUFB10;MT-ATP6;MT-ATP8;ATPAF2;ATP5F1E;ATP5F1A;ATPAF1;ATP5F1D;COX10;MT-CO2;COX6B1;COX14;COX20;COA3;COX8A;PET117;COX5A;SDHAF1;UQCRQ;UQCRB;TTC19;UQCRC2;CYC1;LYRM7;UQCC2;UQCC3;MT-TL1;MT-TL2;MT-TN;RNASEH1;MT-TQ;MT-ND4;MT-ND5;MT-ND6;MT-TW;MT-TH;MT-TS2;MT-TF;MT-TP;MT-TK;MT-RNR1;MT-ND4L;TRMU;MT-TV;MT-TE;TFB1M;MT-TT;COX4I2;SCO1;COX15;COA5;COA6;DNM1L;GFER;SURF1;COX6A1;MFF;MIPEP;NDUFA13;NDUFAF6;TACO1;NDUFA2;NDUFA10;NDUFA9;MTFMT;PET100;NDUFA4;ECHS1;NDUFA12;COQ2;PDSS2;NDUFB8;LRPPRC;FASTKD2;TMEM126A;CHCHD10;SFXN4;APOPT1;OPA1;TMEM70;LYRM4;NFS1;ISCU;ACAD9;MGME1;POLG2;DNA2;AFG3L2;MPV17;SUCLA2;SUCLG1;FBXL4;APTX;COQ8A;PDSS1;COQ9;COQ4;RARS2;TSFM;PUS1;YARS2;GFM1;DARS2;TUFM;MRPS16;MTPAP;AIFM1;RMND1;FARS2;MRPL3;PNPT1;AARS2;MTO1;SARS2;MRPL44;MARS2;EARS2;MRPS7;IARS2;GTPBP3;NARS2;VARS2;TARS2;TXN2;TRMT10C;TRMT5;CARS2;SPG7;C12ORF65;OGDH;ACO2;PKLR;MPC1;LBR;DHCR7;DHCR24;SC5D;CYP7A1;SLC27A5;EPHX1;BAAT;HSD3B7;CYP7B1;AKR1D1;SGPL1;FA2H;ELOVL5;CERS1;NADK2;SELENOI;PLA2G6;ABHD12;ATL1;SPTLC1;SPTLC2;ATL3;CHKB;PNPLA2;APOE;LIPC;APOC3;CETP;LPL;APOC2;GPIHBP1;LMF1;APOA5;CREB3L3;ABCG5;ABCG8;APOB;LDLR;LDLRAP1;PCSK9;APOA1;ABCA1;LCAT;MTTP;SAR1B;CASR;PRSS1;SPINK1;PRSS2;CTRC;CPA1;PALLD;PTRH2;IL10;IL10RA;IL10RB;PLA2G4A;SGO1;IL21;ECE1;GDNF;NRTN;SEMA3C;SEMA3D;ACTG2;LMOD1;MYH11;MYLK;PHOX2B;GUCY2C;ACTA2;KIF1BP;ASCL1;STX3;NEUROG3;TMPRSS15;SLC26A3;SPINT2;SLC9A3;ITCH;PLVAP;DGAT1;TTC37;SKIV2L;CLMP;GUCY1A1;PER3;CSNK1D;PER2;OCLN;KANK1;GAD1;ADD3;USP18;HOXA1;SCN10A;SCN11A;RANBP2;FXN;SLC33A1;XK;WDR45;C19ORF12;COASY;TBCE;RNASEH2A;RNASEH2B;RNASEH2C;IFIH1;EIF2B1;EIF2B2;EIF2B3;EIF2B4;EIF2B5;TUBB4A;UFM1;TREM2;TYROBP;AIMP1;HSPD1;PLP1;MLC1;HEPACAM;GFAP;DARS;CLCN2;CSF1R;VPS11;RARS;ACER3;FAM126A;RNASET2;SLC7A2-IT1;HIKESHI;MYO1H;NTNG1;CDKL5;GABBR2;HERC2;AUTS2;NACC1;PRNP;SLC20A2;XPR1;APP;CST3;HTT;SLC2A3;ABCA7;PSEN1;PSEN2;SORL1;TOMM40;DNMT1;C9ORF72;SNCA;LRRK2;EIF4G1;VPS35;DNAJC13;GIGYF2;PRKAR1B;ITM2B;JPH3;SPTBN2;ANO10;STUB1;SYNE1;RUBCN;TDP2;PMPCA;VLDLR;WDR81;CA8;ATP8A2;TUBB2B;CWF19L1;RNU12;ZNF592;WDR73;ATCAY;CC2D2A;TMEM216;TMEM237;TMEM138;ZNF423;TMEM231;CEP120;PIBF1;TCTN2;AHI1;TMEM67;ARL13B;INPP5E;TCTN1;B9D1;CEP41;CPLANE1;CSPP1;KIAA0586;CEP104;KIAA0556;ARMC9;HYLS1;ARL3;RPGRIP1L;KIF7;TCTN3;PDE6D;KIAA0753;RNF168;SETX;PIK3R5;TDP1;SYT14;PNKP;SCYL1;SLC52A2;SIL1;INPP5K;CTDP1;FLVCR1;NOP56;SCA32;ATXN3;ITPR1;ATP1A3;CAMTA1;DAB1;SCA37;CCDC88C;MME;FGF14;PRKCG;PLEKHG4;ATXN8;ATXN8OS;TBP;PPP2R2B;KCND3;IFRD1;TMEM240;KCNC3;ATXN1;ATXN2;SCA25;SCA20;PDYN;ATN1;ATXN10;SCA30;BEAN1;TRPC3;CACNA1G;TTBK2;CACNA1A;EEF2;ATXN7;VCP;TARDBP;FUS;SQSTM1;TBK1;MAPT;HNRNPA2B1;HNRNPA1;TMEM106B;CHMP2B;HTRA1;CD59;GAN;TRPA1;MPZ;GNB4;INF2;DNM2;YARS;KARS;GDAP1;PLEKHG5;PRX;EGR2;FIG4;SBF1;MTMR2;SBF2;NDRG1;SH3TC2;FGD4;HK1;ARHGEF10;NEFL;LITAF;HINT1;LRSAM1;SPG11;TRIM2;IGHMBP2;DNAJB2;VRK1;MED25;TFG;SLC25A46;AARS;KIF5A;DYNC1H1;MORC2;DCAF8;MARS;HARS;DGAT2;ATP1A1;HSPB1;HSPB8;RAB7A;TRPV4;GARS;FLRT1;KLC2;PDK3;GJB1;WNK1;RETREG1;CCT5;TECPR2;CLTCL1;NGF;KLHL7;CRLF1;CLCF1;SIGMAR1;HSPB3;FBXO38;REEP1;DCTN1;SLC5A7;MYH14;UBA1;LAS1L;TRAPPC11;AAAS;GMPPA;EMILIN1;GSN;TTR;EIF2S3;CHAT;AGRN;SNAP25;SYT2;MYO9A;VAMP1;SLC18A3;COL13A1;RAPSN;SCN4A;CHRNA1;CHRNB1;CHRND;CHRNE;DOK7;MUSK;LRP4;AK9;COLQ;LAMB2;ZC4H2;CASQ1;CRYAB;KLHL9;TIA1;MATR3;TTN;CAV3;FLNC;MYH7;LDB3;MYOT;DES;DYSF;NEB;ANO5;ADSSL1;CACNA1S;KCNE3;KCNJ2;KCNJ5;DUX4;DUX4L1;FRG1;HSPG2;COL6A1;COL6A2;COL6A3;COL12A1;FHL1;PABPN1;ACTA1;VMA21;PHOX2A;KIF21A;TUBB3;TMEM43;SYNE2;EMD;TNPO3;HNRNPDL;DNAJB6;SGCA;CAPN3;LIMS2;TOR1AIP1;SGCG;SGCD;SGCB;BVES;TCAP;DMD;LAMA2;TRIP4;ITGA7;SELENON;MICU1;ATP2A1;BAG3;KY;TPM3;KLHL40;KLHL41;LMOD3;CFL2;TPM2;MYPN;KBTBD13;TNNT1;MYH2;STAC3;MYL2;HACD1;MYMK;ORAI1;STIM1;CNTN1;RYR1;MYO18B;CCDC174;MEGF10;SPEG;BIN1;MYF6;MTMR14;CCDC78;GABRA3;KCNJ18;CLCN1;ALS2;ERLIN2;ASCC1;SMN2;NAIP;SMN1;VAPB;BICD2;SLC52A3;SLC12A6;TSEN15;TSEN54;TSEN34;TSEN2;SEPSECS;EXOSC3;EXOSC8;EXOSC9;TAF1A;NEBL;PPCS;ACTC1;SCN5A;TNNI3;TNNT2;TPM1;CSRP3;DSG2;MYBPC3;MYH6;TMPO;TNNC1;VCL;ACTN2;FHL2;PLN;RBM20;NEXN;TXNRD2;GATAD1;LAMA4;ANKRD1;ARHGEF9;DNAL4;NTN1;FBXO7;PINK1;UCHL1;PODXL;PRKN;PARK7;VPS13C;DNAJC6;RAB39B;PRKRA;PDE8B;SLC6A3;ATP6AP2;SYNJ1;TAF1;UBTF;NUP62;SYT1;EPM2A;NHLRC1;CSTB;PRICKLE1;PRDM8;GOSR2;PRICKLE2;KCNC1;SERPINI1;ICK;CACNB4;EFHC1;GABRA1;KCNQ3;JRK;NOL3;SGCE;TOR1A;DRD2;DYT15;KCTD17;SAMD12;CNTN2;ADRA2B;SLC6A17;NKX2-1;ADCY5;PDE10A;VAC14;PRRT2;SCN8A;PNKD;ARX;GNAL;DYT17;CIZ1;ANO3;HPCA;DYT13;DYT21;THAP1;TMPRSS4;NALCN;UNC80;PRF1;TBCD;TANGO2;SPG34;ERLIN1;ZFR;REEP2;DDHD1;SPG24;SPG37;SPG41;CPT1C;SPG19;RTN2;SPG38;SPG36;KIDINS220;SPG29;SPG32;DDHD2;VPS37A;AP4M1;AP4E1;AP4B1;AP4S1;HACE1;MAG;ARL6IP1;WDR48;USP8;AMPD2;ENTPD1;ARSI;KIF1C;GPT2;CAPN1;SPART;ZFYVE26;SPG25;B4GALNT1;DSTYK;SPG23;SPG21;L1CAM;WASHC5;NIPA1;SPAST;NT5C2;CYP2U1;SPG14;SPG27;SLC16A2;SPG16;SCN1A;ATP1A2;CEP55;TMEM107;RPGRIP1;B9D2;ROBO3;VPS53;TUBA8;SOX2;ARNT2;FLVCR2;JAM3;IER3IP1;CENPF;SON;TRAPPC12;PLAT;CASK;OPHN1;AP1S2;LAMA1;GPSM2;RPL10;PPP2R1A;FRMD4A;TUBA1A;KPNA7;SNX14;KIF14;NDE1;BRF1;EMC1;PTF1A;CCDC22;NPHP3;KATNB1;RAB18;TBC1D20;ACTG1;DCX;LAMB1;GLI3;DISC1;EOMES;C12ORF57;DDX3X;IGBP1;PIK3R2;CCND2;AKT3;EMG1;STAMBP;RBBP8;MED17;QARS;PPP1R15B;TRMT10A;C2CD3;PYCR2;DIAPH1;CENPJ;PCNT;CEP152;ATRIP;TRAIP;PLK4;CENPE;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;RNU4ATAC;ZNF335;NIN;LARP7;RTTN;MPDZ;PLXND1;REV3L;COL25A1;CHN1;MAFB;HOXB1;CHMP1A;TOE1;CLP1;PCLO;ZIC4;ZIC1;CIT;NCAPD3;COPB2;TAF13;CDK5RAP2;ASPM;MCPH1;STIL;WDR62;CEP63;CEP135;KNL1;PHC1;CDK6;SASS6;MFSD2A;ANKLE2;DPP6;TBC1D7;LAMC3;ARFGEF2;NEDD4L;TMTC3;MAP1B;EML1;GRIN1;SRPX2;ADGRG1;PI4KA;SIX3;TGIF1;ZIC2;TDGF1;FOXH1;DISP1;CDON;NODAL;DLL1;GAS1;EMX2;COL4A2;VANGL1;FUZ;DKK1;VANGL2;DACT1;MTHFD1;NDP;IGFBP7;CTNNB1;FZD4;LRP5;TSPAN12;ZNF408;STN1;CCM2;KRIT1;PDCD10;ANGPTL6;TGFBR3;ADAMTSL1;GLMN;KCNJ10;DNAJC3;SLC1A3;ATP2B3;SLC9A6;SACS;SAMD9L;CLTC;CHAMP1;HIVEP2;KDM5B;SET;RAB11A;PPP3CA;KCNQ5;ZMYND11;CIC;CSNK2B;TCF4;SYNGAP1;KIRREL3;DOCK8;GRIN2B;CDH15;CACNG2;EPB41L1;EEF1A2;CAMK2A;CAMK2B;PHF6;CXORF56;RPS6KA3;FTSJ1;GDI1;MED12;UPF3B;AGTR2;ZNF41;DLG3;IL1RAPL1;PAK3;TSPAN7;ARHGEF6;ZNF81;SYP;ZNF711;MID2;PTCHD1;USP9X;CNKSR2;FRMPD4;USP27X;CLCN4;CNTNAP2;NRXN1;CPLX1;DOCK7;TNK2;BRAT1;KCNQ2;OTUD6B;STRADA;GNB1;DCPS;CRBN;MED13L;TUSC3;TECR;GRIK2;WASHC4;TRAPPC9;PRSS12;MED23;ST3GAL3;CRADD;ZC3H14;LINS1;METTL23;CLIP1;FBXO31;NDST1;FMN2;EDC3;HNMT;EZR;LMAN2L;TNIK;PIGC;SLC45A1;FRRS1L;MBOAT7;C12ORF4;SARS;CC2D1A;WARS2;KDM5C;SYN1;SCN2A;GNAO1;PIGQ;PIGP;PLCB1;KCNT1;SLC12A5;SCN1B;GABRG2;PCDH19;CPA6;GRIN2A;GABRB3;CACNA1H;KCNMA1;STX1B;ADGRV1;DEPDC5;NPRL2;NPRL3;CHRNA4;CHRNA2;CHRNB2;CRH;LGI1;NTRK2;SPTAN1;GUF1;CNPY3;ABCC8;KCNJ11;YWHAG;UBA5;GRIN2D;TRAK1;SLC1A2;AP3B2;SCN3A;GABRB2;NUS1;CYFIP2;FGF12;SZT2;DHDDS;NECAP1;HCN1;KCNB1;DNM1;KCNA2;ARV1;CUX2;MAPK10;CHD2;SLC6A1;ADORA2A;CWC27;KCNK9;SMC1A;SMC3;HDAC8;RAD21;KMT2A;SETD5;ARID2;ARID1A;SMARCE1;SOX11;DPF2;VPS13B;EED;EZH2;SUZ12;YAP1;CD96;PRRX1;CDH11;TGDS;SF3B4;OSGEP;TP53RK;TPRKB;LAGE3;WDR4;SRCAP;KMT2D;KDM6A;RAP1A;RAP1B;PIEZO2;UBE3B;NEK1;PTDSS1;KMT2C;ZBTB20;DDX59;CKAP2L;SMARCA2;PACS1;GATAD2B;CTCF;ADAT3;THOC6;ANK3;ASXL3;COLEC10;MASP1;COLEC11;PRMT7;DPH1;MTOR;PPP2R5D;RSPRY1;HERC1;SPATA5;KAT6A;POGZ;NR2F1;FBLN1;DNMT3A;ADNP;ATP10A;FOXP1;TTI2;TAF2;KPTN;RDH11;PDE4D;AFF4;AHDC1;VPS33A;EXTL3;MYSM1;YY1;RAC1;FIBP;STAG1;KDM1A;TRIO;TELO2;TBCK;TBL1XR1;SLC26