name	all_genes
A2;FLNB;EFTUD2;PLAA;MGP;WDR26;ASXL1;HDAC6;UBE2A;POU3F4;NAA10;NHS;ZDHHC9;EFNB1;MAP3K7;SMS;CLIC2;GRIA3;MID1;SPECC1L;THOC2;NONO;NEXMIF;PHF8;SHROOM4;CUL4B;HUWE1;PQBP1;OPA2;AFF2;FMR3;ATRX;SLC6A2;HNF4A;UCP2;HNF1A;MCM9;WNT4;NR3C1;HSD3B2;CYP11B1;POR;AKR1C2;AKR1C4;CYB5A;CYP11A1;TSPYL1;HHAT;AIRE;IGFALS;GHR;STAT5B;IGF1;IGF1R;LHX3;TRH;IGSF1;TSHB;TRHR;SLC26A4;TSHR;PAX8;SLC5A5;TPO;DUOX2;DUOXA2;TG;IYD;SECISBP2;THRB;THRA;FOXI1;TBX19;GH1;GHRHR;RNPC3;GHSR;ROBO1;GPR161;FOXC1;NSMCE2;MKRN3;STAT1;LRBA;FOXP3;AVP;BTNL2;HLA-DRB1;SLC11A1;CDH23;AIP;WFS1;CISD2;ALMS1;EIF2AK3;GATA6;CEL;KLF11;NEUROD1;PDX1;INS;PAX4;BLK;APPL1;ZFP57;SERPINA6;PDE11A;PRKACA;HSD11B2;CYP11B2;CACNA1D;H6PD;HSD11B1;MC2R;MRAP;NNT;CYP24A1;SLC34A1;AP2S1;SLC34A3;DMP1;PHEX;CLCN5;CYP27B1;CYP2R1;VDR;GCM2;PTH;FAM111A;STX16;MEGF8;RAB23;CEP19;POMC;MC4R;BLVRA;SP110;LARS;NEK8;GPD1;NBAS;SH2B3;PRKCSH;SEC63;DCDC2;CYP51A1;BMPR2;SMAD9;KCNK3;EIF2AK4;SCNN1A;SCNN1B;SCNN1G;SLC34A2;FOXF1;SFTPC;COPA;CSF2RB;CSF2RA;OAS1;SFTPB;ABCA3;STRA6;RARB;ROBO2;SOX17;TBX22;HOXA13;TENM1;CNGA2;COL11A2;SALL1;SIX1;EYA1;SIX5;TCOF1;POLR1D;MYH9;FRAS1;FREM2;GRIP1;POLR1A;TXNL4A;SLC4A11;NOG;HOXA2;COL9A1;COL9A2;COL9A3;GDF5;FGF9;MYO6;CEP78;CLRN1;USH2A;MYO7A;WHRN;PDZD7;USH1K;USH1C;USH1G;PCDH15;USH1E;USH1H;CIB2;SLITRK6;PLOD3;CD151;SLC9A1;ATP6V0A4;ATP6V1B1;GSC;HYAL2;EXOSC2;GPRASP2;DLX5;BSND;CLCNKB;CLCNKA;HAAO;COL4A3;COL4A4;COL2A1;KCNE1;KCNQ1;TSHZ1;FREM1;IGSF3;PTPN14;ALB;EPOR;EPO;EGLN1;EPAS1;ADAMTS13;VWF;F5;FGA;FGB;FGG;F13A1;F13B;SERPINF2;F11;THBD;KLKB1;KNG1;SERPINE1;MCFD2;LMAN1;F8;F9;F7;F2;F10;THPO;JAK2;MPL;F12;PROS1;HRG;PROC;SERPINC1;MASTL;CYCS;TBXA2R;SLFN14;GP1BA;GP9;GFI1B;TPM4;ITGA2B;ITGB3;TUBB1;ACTN1;PRKACG;PLAU;NBEAL2;RBM8A;SRC;MECOM;HOXA11;ANO6;RASGRP2;P2RY12;GP6;TMPRSS6;STEAP3;CYB5R3;HBG2;BCL11A;HBG1;KLF1;HBD;LPIN2;CDAN1;C15ORF41;KIF23;SLC25A38;HSPA9;TRNT1;DGKE;CFB;CFH;C3;CD46;CFI;CFHR4;CFHR1;CFHR3;CFHR5;SLC4A1;SPTA1;SPTB;EPB42;EPB41;GYPC;RHAG;PIEZO1;KCNN4;RHCE;RHD;GSR;G6PD;AK1;SRP72;ERCC6L2;IFNG;TET2;CALR;AFP;LIPT2;GINGF2;FAM83H;SLC24A4;AMTN;ACP4;ENAM;AMBN;GPR68;AMELX;KLK4;MMP20;WDR72;ODAPH;SUMO1;IRF6;PAX9;TGFA;LRP6;WNT10B;DSPP;SMOC2;SSUH2;VPS4B;PLOD2;FKBP10;P3H1;CRTAP;CREB3L1;PPIB;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;SMARCAL1;MNX1;TMCO1;SNRPB;TBX6;GDF3;MEOX1;GDF6;NPR2;BMPER;KCNJ8;ZSWIM6;ALX1;ALX3;SIX2;GNAI3;PLCB4;EDN1;IFT57;PITX1;ERF;SMO;MSX2;CYP26B1;IL11RA;ZNF462;TCF12;ZNF141;IQCE;LMBR1;BHLHA9;FGF16;HOXD13;TBX5;ESCO2;BMPR1B;TBX3;WNT7A;RSPO2;WNT3;KNSTRN;PIK3CD;TBX15;DHODH;CCNQ;PDE3A;MIR17HG;ROR2;PTHLH;IHH;DLX6;EPS15L1;SEM1;BTRC;ACAN;UFSP2;COMP;MATN3;IFT140;IFT80;DYNC2H1;TTC21B;WDR60;WDR34;TRAF3IP1;MMP13;MMP9;COL10A1;RUNX2;LIFR;SHOX;NXN;DVL3;WNT5A;DVL1;FZD2;MAB21L2;GPC6;LTBP3;ADAMTSL2;ADAMTS10;LTBP2;MYH3;PAM16;TRIP11;GPX4;PAPSS2;CANT1;IMPAD1;COL27A1;KIF22;CUL7;OBSL1;CCDC8;POC1A;MMP2;MMP14;TNFRSF11A;ANKH;ALPL;SLC9A3R1
Rare allergic disease	ADGRE2;F12;SERPING1;XPNPEP2
Rare infertility	ADGRG2;CFTR;TGFB1;DCTN4;CLCA4;STX1A;DZIP1L;PKHD1;GANAB;PKD1;PKD2;BICC1;SLC11A1;AMH;AMHR2;SRY;WT1;DMRT3;SOX9;WWOX;ZFPM2;GATA4;NR0B1;NR5A1;MAP3K1;VAMP7;SOX3;MPLKIP;ERCC2;GTF2H5;ERCC3;RNF113A;GTF2E2;USP9Y;DAZ1;DAZ2;DAZ3;DAZ4;DDX3Y;RBMY1A1;TSPY1;GOPC;SPATA16;DPY19L2;PICK1;AURKC;NANOS1;TDRD9;FANCM;TEX15;TAF4B;ZMYND15;TEX11;SYCP3;SOHLH1;XRCC2;SYCE1;MEIOB;KLHL10;DNAH1;PIH1D3;DNAJB13;TTC25;MCIDAS;OFD1;DNAH11;DNAH5;DNAI1;NME8;DNAI2;DNAAF2;RSPH9;RSPH4A;DNAAF1;CCDC39;CCDC40;DNAL1;DNAAF3;CCDC103;DNAAF5;HYDIN;LRRC6;CCDC114;DRC1;ARMC4;DNAAF4;RSPH1;ZMYND10;CFAP298;CCDC65;SPAG1;CCNO;CCDC151;RSPH3;GAS8;RPGR;STK36;CFAP300;WDR66;CFAP43;CFAP44;AK7;CFAP69;SPAG17;CATSPER1;SLC26A8;SEPT12;CATSPER2;STRC;CDH23;MEN1;AIP;PRLR;CYP19A1;AR;HSD17B3;SRD5A2;LHB;LHCGR;DMPK;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CNBP;ABCD1;LMNA;DCAF17;BRCC3;GNAS;ARMC5;STAR;CYP21A2;CYP17A1;PRKAR1A;PDE11A;PDE8B;PRKACA;TP53;USP8;SEMA3E;CHD7;HBB;PNPLA6;SNRPN;SNORD115@;MAGEL2;NDN;SNORD116@;SIM1;RNF216;RAB3GAP1;RAB3GAP2;RBM28;SMCHD1;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKKS;MKS1;NPHP1;BBS12;SDCCAG8;WDPCP;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;DMXL2;POLR3B;POLR1C;POLR3A;OCA2;LEPR;LEP;PCSK1;PROP1;POU1F1;HESX1;OTX2;LHX4;GLI2;CCDC141;PROK2;PROKR2;SOX10;FGFR1;ANOS1;KISS1R;NSMF;FGF8;WDR11;HS6ST1;SEMA3A;IL17RD;FGF17;DUSP6;SPRY4;FLRT3;FEZF1;DCC;TACR3;GNRHR;GNRH1;TAC3;KISS1;FSHB;ZP2;ZP3;ZP1;WEE2;PATL2;TUBB8;GPR101;ESR1;INSR;FOXL2;AIRE;GALT;MRPS22;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2
Rare otorhinolaryngologic disease	COL11A2;MT-TQ;MT-CO1;MT-CO2;MT-CO3;MT-ND1;MT-ND4;MT-ND5;MT-ND6;MT-TL1;MT-TW;MT-TH;MT-TS1;MT-TS2;MT-TF;MT-ATP8;RRM2B;SOX10;POU3F4;SEMA3E;CHD7;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;NSD2;NELFA;LETM1;NDP;NF2;KITLG;SNAI2;MITF;EDNRB;PAX3;SALL1;DACT1;SIX1;EYA1;SIX5;TCOF1;POLR1D;POLR1C;SLC29A3;SLC26A4;KCNJ10;FOXI1;GJB2;GJB6;AP1S1;ABHD12;WFS1;CISD2;EDN3;MYH9;PTPN11;BRAF;RAF1;FRAS1;FREM2;GRIP1;ALMS1;PRPS1;POLR1A;TXNL4A;SLC4A11;ERCC2;ERCC6;ERCC5;ERCC1;GJB3;NOG;HOXA2;GATA3;COL11A1;COL9A1;COL9A2;COL9A3;OFD1;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;ERAL1;HSD17B4;TWNK;HARS2;CLPP;LARS2;COQ6;PEX1;PEX6;THRB;GATA2;MAP3K7;GDF5;FGF9;ATP1A3;ERCC4;ERCC3;MYO6;CEP78;CLRN1;HARS;USH2A;ADGRV1;MYO7A;WHRN;PDZD7;USH1K;CDH23;USH1C;USH1G;PCDH15;USH1E;USH1H;CIB2;LHX3;GFER;RNASEH1;CACNA1D;BCAP31;SLITRK6;POLD1;SERAC1;GPSM2;DNMT1;PLOD3;CD151;PTRH2;SLC9A1;MARS2;SPATA5;MRPS7;MT-TE;MT-TK;ATP6V0A4;ATP6V1B1;MYH14;GSC;IARS2;PCNA;EDNRA;DNAJC3;HYAL2;EXOSC2;DIAPH1;GPRASP2;TRAPPC12;MAP3K20;DLX5;HOXA1;ACTB;TIMM8A;SLC19A2;FGF3;BSND;CLCNKB;CLCNKA;ERCC8;ADAMTSL1;KYNU;HAAO;COL4A3;COL4A4;COL4A5;PMP22;COL2A1;FLNA;KCNE1;KCNQ1;SLC52A3;SLC52A2;CATSPER2;STRC;RFT1;COG1;PIGL;CHSY1;PDK3;AIFM1;GJB1;ATP6V1B2;TBC1D24;NFKBIA;TNFRSF10B;PTEN;ING1;DHODH;AKT1;SOX9;GNAQ;GPC3;GPC4;IRF6;GRHL3;TP63;PIEZO2;SCARF2;PIK3CA;CDKN1C;H19;KCNQ1OT1;IGF2;NSD1;DDX59;C2CD3;IFT57;RIPK4;RBM10;FGFR2;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;FLNB;SLC26A2;SF3B4;PAH;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;STAC3;YAP1;ESCO2;MYMK;TWIST2;TBX22;TFAP2A;FOXE1;TGDS;FGFR1;CTNND1;CDH1;HYLS1;RECQL4;EIF4A3;WNT7A;BHLHA9;KIF15;DDX3X;NECTIN1;ALX1;KDM1A;KIF1BP;EFTUD2;PRKAR1A;PDE4D;GNAI3;PLCB4;EDN1;TSHZ1;FGF10;FGFR3;FREM1;IGSF3;PTPN14
Rare skin disease	AQP5;KRT1;KRT9;KRT16;DSG1;SERPINB7;SLURP1;GJB2;GJB6;GJA1;MT-TS1;NLRP1;SMARCAD1;KRT83;KDSR;LOR;KRT14;POMP;MBTPS2;TRPV3;CTSC;WNT10A;COG6;DSP;SASH1;SNAP29;JUP;RSPO1;RHBDF2;KRT17;KRT6A;KRT6B;KANK2;GRHL2;TAT;KRT6C;ENPP1;CAST;COL14A1;AAGAB;ATP2A2;IL36RN;AP1S3;ZNF750;VPS13A;ATP2C1;EGFR;ADAM17;CFTR;FLNA;MSMO1;CTSB;FGFR3;SAT1;LRP1;MVK;PMVK;SLC17A9;MVD;FDPS;AP1S1;CARD14;ELOVL4;GJB4;GJB3;STS;FLG2;CHST8;CDSN;CSTA;TGM5;SULT2B1;SDR9C7;ABCA12;ALOX12B;ALOXE3;TGM1;CYP4F22;NIPAL4;LIPN;SERPINB8;PNPLA1;CERS3;KRT10;KRT2;NSDHL;EBP;SPINK5;CLDN1;MPLKIP;ERCC2;GTF2H5;ERCC3;RNF113A;GTF2E2;ST14;PHYH;PEX7;ALDH3A2;PHGDH;PSAT1;SUMF1;VPS33B;VIPAS39;GBA;ADAMTS17;SLC27A4;DOLK;ABHD5;FERMT1;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMB3;LAMC2;PLEC;KRT5;DST;EXPH5;KLHL24;PKP1;COL7A1;MMP1;HLA-DRA;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;WRN;RECQL4;FAM111B;ERCC6;ERCC5;ERCC1;COL3A1;ZMPSTE24;LMNA;BANF1;SLC25A24;ERCC4;POLD1;PDGFRB;PYCR1;PCNA;ALDH18A1;ERCC8;PTCH1;SUFU;PTCH2;MLH1;MSH2;MSH6;TSC1;TSC2;MAP2K2;NF1;PIK3CA;NOTCH3;CDK4;CDKN2A;MITF;MC1R;BAP1;CDKN2B;CDKN2D;MGMT;POT1;ACD;TERF2IP;FGF23;GALNT3;KL;SAMD9;CYLD;FH;FLCN;COL1A1;PDGFB;TGFBR1;CTNNB1;APC;CTLA4;TNFRSF1B;CD28;TYK2;NPM1;PTEN;SDHB;SDHD;SDHC;SEC23B;AKT1;KLLN;NRAS;HRAS;KRAS;KRT4;KRT13;MME;NEK9;ACTB;SCN9A;MAPRE2;TUBB;FBN1;PSTPIP1;HGD;SLC39A4;PEPD;IDS;BTD;HLCS;ALAS2;FECH;UROS;GATA1;HFE;UROD;PPOX;CPOX;HMBS;ALAD;ATP6V0A2;P4HA1;CHST14;DSE;PIGL;SRD5A3;ATP6V1E1;ATP6V1A;PSENEN;POFUT1;POGLUT1;B4GALT7;B3GALT6;COG7;MPDU1;PMM2;ST3GAL5;ASAH1;ACVR1;CYP27A1;MFN2;FGFR1;ITPR2;USP6;MYH9;TBL1XR1;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;PSMB8;PIK3R1;KCNJ6;PLIN1;LIPE;CIDEC;AKT2;LMNB2;ADGRE2;VEGFC;FLT4;GJC2;RRAS;PTPN11;BRAF;SOS1;RAF1;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CCBE1;FAT4;ADAMTS3;KIF11;GATA2;SOX18;IKBKG;FOXC2;RELN;MPI;GLA;FGD1;WT1;SOX9;SRY;DHH;NR0B1;NR5A1;DMRT1;CBX2;MAP3K1;KIF1A;ZNHIT3;CDC42;CCDC88A;WAS;WIPF1;CYBB;NCF1;NCF2;CYBA;NCF4;LYST;CLEC7A;IL17RA;IL17F;TRAF3IP2;IL17RC;STAT3;RAG1;RAG2;PLCG2;TMC6;TMC8;RAB27A;BLM;SLC6A19;UVSSA;XPA;XPC;DDB2;POLH;KITLG;STK11;GNAS;SLC29A3;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;ADAM10;SPRED1;PRKAR1A;MYH8;RMI2;TOP3A;ADAR;ABCB6;PUS3;MYO5A;GNAQ;GNA11;NF2;SMARCB1;COQ6;SOX10;SNAI2;EDNRB;PAX3;EDN3;EPG5;KIT;SLC24A5;TYR;LRMDA;SLC45A2;TYRP1;OCA2;AP3B1;DTNBP1;BLOC1S3;HPS3;HPS5;HPS6;HPS1;HPS4;BLOC1S6;MLPH;ELP1;FGFR2;ANTXR2;SLCO2A1;HPGD;ECM1;NOD2;GPNMB;OSMR;IL31RA;ATM;IDH2;IDH1;ACVRL1;SMAD4;ENG;GDF2;TEK;ARL6IP6;MRE11;ATR;SAMHD1;TREX1;TMEM173;AGGF1;RASA1;LEMD3;ABCC6;GGCX;GORAB;SLC2A10;RIN2;LTBP4;EFEMP2;ATP7A;FBLN5;ELN;SLC39A13;COL1A2;TNXB;PLOD1;COL5A1;ADAMTS2;FKBP14;C1S;C1R;ZNF469;PRDM5;COL5A2;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;PORCN;KCTD1;HCCS;COX7B;NDUFB11;BMS1;EDA;EDA2R;DYNC2LI1;GLI1;EVC;EVC2;LIG4;NSUN2;COL11A1;SLC13A5;ROGDI;TP63;RIPK4;TWIST2;MAP2K1;CDH3;IFT122;WDR35;IFT43;WDR19;IFT52;ANTXR1;ABCA5;CTNND1;CDH1;NECTIN4;MSX1;UBR1;OFD1;SETBP1;PNPLA6;DLX3;PEX1;PEX6;RMRP;EDAR;EDARADD;TRAF6;KDF1;CYP26C1;KRT85;KRT74;HOXC13;SOX3;NFKBIA;NECTIN1;TRPS1;EXT1;ATP6V1B2;TBC1D24;FGF10;LMX1B;KCNH1;STXBP1;MAP3K20;PLCD1;FZD6;RSPO4;FGF5;BCS1L;HR;RBM28;PPP1CB;SHOC2;ITGB6;AHSG;DSC3;ALX4;EDNRA;EPS8L3;LIPH;APCDD1;RPL21;SNRPE;LPAR6;DSG4;PADI3;TGM3;KRT71;KRT25;KRT86;KRT81;INSR;ABCC9;SHH;LBR;HLA-DRB1;CTGF;IRF5;KIAA0319L;CCR6;IL10;HLA-B;FAS;UBAC2;IL23R;MEFV;STAT4;C4A;IL12A;TLR4;CCR1;KLRC4;IL12A-AS1;ERAP1;NLRP12;IL1RN;LPIN2;TNFRSF1A;NLRP3;NLRC4;ADA2;IKZF1;HLA-DQB1
Rare systemic or rheumatological disease of childhood	HLA-B;IL12B;MLX;ADA2;TMEM173;DNASE1L3;HLA-DPA1;HLA-DPB1;CTLA4;PTPN22;PRTN3;BTNL2;HLA-DRB1;CAV1;CTGF;IRF5;KIAA0319L;CCR6;PLCG2;STAT3;COPA;TPP2;C1R;STAT4;SPP1;IRAK1;NOTCH2;MEFV;TNFRSF1A;WNT3A;DKK1;WNT1;PSTPIP1;IL1RN;EGFR;ADAM17;IL36RN;LPIN2;RBCK1;RNF31;NLRP12;NLRC4;OTULIN;MVK;NLRP3;NOD2;IL10;FAS;UBAC2;IL23R;C4A;IL12A;TLR4;CCR1;KLRC4;IL12A-AS1;ERAP1;SH3BP2;PSMB8;TNFAIP3;SAMHD1;RNASEH2A;RNASEH2B;RNASEH2C;ADAR;TREX1;IFIH1;ACP5;ISG15;C1QA;PRKCD;DNASE1;USP18;DDX58;POLA1;TTC37;SKIV2L;IL2RA;CD247;PTPN2;ANKRD55;IL2RB;MIF;IL6;LACC1
