name	all_genes
Rare developmental defect during embryogenesis	ACVRL1;SMAD4;ENG;GDF2;ARL6IP6;GNAQ;RASA1;PIK3CA;STAMBP;EPHB4;TEK;CCM2;KRIT1;PDCD10;GLMN;VEGFC;FLT4;GJC2;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;CCBE1;FAT4;ADAMTS3;KIF11;GATA2;SOX18;IKBKG;FOXC2;RELN;MPI;PTPN14;TFE3;CAMTA1;YAP1;WWTR1;GNA14;ELMO2;IDH2;IDH1;PTEN;AKT1;AGGF1;TFAP2B;PRDM6;ELN;NKX2-5;GATA5;NOTCH1;SMAD6;TRIP13;BUB1B;CEP57;BUB1;BUB3;SRY;USP9Y;DAZ1;DAZ2;DAZ3;DAZ4;DDX3Y;RBMY1A1;TSPY1;COL4A6;COL4A5;MAMLD1;MTM1;AMMECR1;ACSL4;KCNE5;MECP2;FMR1;GPR101;STAG2;IQSEC2;SALL4;BMP2;JAG1;TBX4;HNF1B;LHX1;KANSL1;NF1;PMP22;DEAF1;RAI1;FLII;YWHAE;HIC1;PAFAH1B1;ANKRD11;SH2B1;CREBBP;USP7;TSC2;PKD1;HBA2;HBA1;FLI1;FGF3;FADD;BDNF;WT1;PAX6;H19;ALX4;EXT2;PHF21A;BMPR1A;GATA3;WAC;HNRNPK;LMX1B;STXBP1;PTCH1;EHMT1;TRPS1;EXT1;PUF60;ANK1;GATA4;RFC2;BAZ1B;TBL2;CLIP2;GTF2I;GTF2IRD1;LIMK1;FOXP2;SIM1;ARID1B;ERMARD;SEMA5A;CTNND2;NSD1;SETD2;APC2;APC;MEF2C;PURA;NSD2;NELFA;LETM1;FOXL2;PREPL;CAMKMT;SLC3A1;PPM1B;HDAC4;TBR1;SATB2;ZEB2;MBD5;RERE;GABRD;SKI;KCNAB2;PRDM16;DPYD;NFIA;HNRNPU;ZBTB18;MEG3;DLK1;RTL1;FOXG1;CHRNA7;MCTP2;MEIS2;CATSPER2;STRC;SIN3A;UBE3A;OCA2;RB1;DYRK1A;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;BCR;MAPK1;CRKL;SHANK3;LEMD3;HMGA2;ERC1;SOX5;HYMAI;PLAGL1;SNRPN;MAGEL2;NDN;IGF2;NFIX;NIPBL;LMNB1;COL11A2;INSR;KITLG;SNAI2;SOX10;MITF;EDNRB;PAX3;SALL1;DACT1;SIX1;EYA1;SIX5;TCOF1;POLR1D;POLR1C;SF3B4;NALCN;TNNI2;TNNT3;TPM2;MYH3;MYBPC1;DHODH;COL11A1;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;HOXD13;TBX5;SH3BP2;IRF6;GRHL3;FRAS1;FREM2;GRIP1;TBX22;EVC;EVC2;MYOD1;RAPSN;DOK7;MUSK;ABCC9;TWIST2;TFAP2A;ERBB3;PIP5K1C;POLR1A;TXNL4A;LONP1;GLE1;WDPCP;CCNQ;FGFR2;EPG5;SPECC1L;PIEZO2;SLC25A24;P4HB;SEC24D;KCTD1;CTNND1;CDH1;FGF10;FGFR3;HOXA13;FLNA;MKKS;STRA6;RARB;NSDHL;CUL7;OBSL1;CCDC8;NOTCH2;RECQL4;CHRNG;EIF4A3;SCARF2;COL2A1;ADAMTS10;FBN1;LTBP2;DDX11;NBN;PIK3R1;RSPO2;WNT3;PITX2;FOXC1;FREM1;MRE11;RAD50;GSC;HYAL2;HSPA9;MAP3K20;DLX5;ACTB;YY1AP1;SEC23A;LMNA;ZMPSTE24;KYNU;HAAO;CWC27;RPS6KA3;SMC1A;SMC3;HDAC8;RAD21;KMT2A;SETD5;ARID2;SMARCB1;SMARCA4;ARID1A;SMARCE1;SOX11;DPF2;SUFU;GLI3;KIF7;FGD1;VPS13B;LIG4;NSUN2;HRAS;PNPLA6;EED;EZH2;SUZ12;GPC3;GPC4;B3GLCT;MED12;ZDHHC9;UPF3B;CD96;WASHC5;CCDC22;OTX2;PRRX1;PHF6;CDH11;EMG1;TMCO1;TGDS;RAB3GAP1;RAB3GAP2;MAP2K1;MAP2K2;C12ORF57;FGFR1;ANTXR1;PIGN;SRCAP;KMT2D;KDM6A;RAP1A;RAP1B;TBCE;ATIC;UBR1;PHGDH;PSAT1;BCOR;UBE3B;RAB18;TBC1D20;PTDSS1;KMT2C;TCF4;ATP6V1B2;KCNH1;ACTG1;SHH;SIX3;TGIF1;ZIC2;GLI2;TDGF1;FOXH1;FGF8;DISP1;CDON;NODAL;DLL1;GAS1;CKAP2L;SMARCA2;DHCR7;PIGL;CNTNAP2;NRXN1;ITCH;PACS1;DCHS1;SSR4;XYLT1;PIGT;MED13L;GRIA3;MTHFR;VANGL2;GATAD2B;CTCF;THOC6;ASXL3;EP300;AUTS2;COLEC10;MASP1;COLEC11;RBBP8;TUBB2B;PIGA;MID1;MED25;HACE1;PRMT7;PTRH2;DPH1;RPL10;MTOR;PPP2R5D;THOC2;RSPRY1;HERC1;PPP2R1A;KAT6A;FRMD4A;NONO;POGZ;SLC39A8;CTNNB1;FBLN1;DNMT3A;ADNP;DOCK7;UNC80;TTI2;TAF2;SNX14;KPTN;PDE4D;AFF4;BRF1;QARS;C2CD3;OTUD6B;VPS33A;EXTL3;MYSM1;CENPF;YY1;TBCD;SON;RAC1;TRAPPC12;FIBP;STAG1;TAF1;EMC1;USP9X;PYCR2;KDM1A;TRIO;TELO2;TKT;PUS3;TBCK;CDC42;TBL1XR1;KIF1BP;SLC26A2;FLNB;EFTUD2;NEB;RYR1;CHRNA1;CHRND;SLC6A8;IGBP1;CTDP1;PLAA;MGP;SLC9A6;KDM5C;MBTPS2;PHF8;CUL4B;AP1S2;WDR26;KLHL7;ASXL1;NEU1;PQBP1;ATRX;ATR;CENPJ;PCNT;CEP152;ATRIP;TRAIP;PLK4;CENPE;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;RNU4ATAC;ZNF335;NIN;LARP7;RTTN;SEMA3E;CHD7;NAA10;PLXND1;REV3L;SNORD115@;SNORD116@;SOX9;NHS;MYMK;SMOC1;TMEM67;RPGRIP1L;CC2D2A;INPP5E;SNRPB;SMO;ROR2;NXN;KCNJ8;LRP2;PORCN;MAP3K7;PPP1CB;SHOC2;GJA1;DPP6;TBX3;SETBP1;DVL3;WNT5A;DVL1;FZD2;DDX3X;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;CEP290;TRIM32;TTC8;ARL6;MKS1;NPHP1;BBS12;SDCCAG8;LZTFL1;IFT172;BBIP1;IFT27;C8ORF37;KNSTRN;PIK3CD;TAB2;BRCC3;ATP7A;MIR17HG;MYCN;CDKN1C;EXOSC2;ZNF462;HOXA1;MEGF8;RAB23;SOX2;CEP55;TMEM107;RPGRIP1;TMEM216;TCTN2;B9D1;B9D2;TMEM231;CSPP1;ICK;RIPK4;GPKOW;FTO;PLAT;PITX1;CHUK;NOG;GDF5;FGF9;MECOM;HOXA11;TWIST1;VANGL1;FUZ;RBM8A;ESCO2;TP63;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;BMPR1B;WNT7A;LMBR1;BHLHA9;THPO;TBX15;LRP4;EBP;OFD1;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;DDX59;IFT57;MYH8;PDE3A;PIGV;PIGO;PGAP2;PGAP3;PIGW;PIGY;CHSY1;TRPV4;PTHLH;IHH;VPS33B;VIPAS39;FBN2;P4HA1;CHST14;DSE;ECEL1;SLC35A3;ERGIC1;UBA1;FKBP10;ZC4H2;CNTNAP1;ADCY6;LGI4;CNTN1;SYNE1;KIF14;ASCC1;TRIP4;ZNF141;IQCE;FGF16;HOXD10;HPGD;ATM;WRN;SLC39A4;ERCC2;ERCC6;ERCC5;ERCC1;ANTXR2;KRT16;KRT17;KRT6A;KRT6B;HCCS;COX7B;NDUFB11;XPA;ERCC3;XPC;DDB2;ABCC6;ENPP1;PLEC;ADAMTS17;CERS3;POLE;SMARCAD1;PCNA;ECM1;MYO5A;POLH;ERCC8;RSPO4;SLC39A13;COL1A1;COL1A2;TNXB;PLOD1;COL3A1;COL5A1;ADAMTS2;FKBP14;C1S;C1R;B4GALT7;B3GALT6;ZNF469;PRDM5;COL5A2;GORAB;PYCR1;SLC2A10;RIN2;LTBP4;EFEMP2;ALDH18A1;FBLN5;ATP6V0A2;ATP6V1E1;ATP6V1A;COL7A1;MMP1;LAMA3;COL17A1;ITGB4;ITGA3;ITGA6;LAMB3;LAMC2;EDA;EDA2R;DYNC2LI1;GLI1;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;GJB2;GJB6;SLC13A5;ROGDI;CDH3;IFT122;WDR35;IFT43;WDR19;IFT52;ABCA5;PKP1;NECTIN4;MSX1;WNT10A;CTSC;DLX3;PEX1;PEX6;RMRP;DSP;SASH1;EDAR;EDARADD;TRAF6;KDF1;CYP26C1;GRHL2;KRT14;KRT85;KRT74;HOXC13;MPLKIP;GTF2H5;RNF113A;GTF2E2;SOX3;NFKBIA;NECTIN1;TBC1D24;RNF135;KCNQ1OT1;PTH1R;DIS3L2;AKT2;DICER1;SLC16A1;HNF4A;KCNJ11;ABCC8;UCP2;HNF1A;HADH;GLUD1;GCK;ALMS1;LAS1L;TRAPPC9;KIDINS220;EIF2S3;GNAS;CANT1;TGFBR2;B3GAT3;PLOD3;CAVIN1;PPARG;BSCL2;AGPAT2;CAV1;FOS;BANF1;POLD1;PDGFRB;SPRTN;LMNB2;GNAI3;PLCB4;EDN1;PAX1;ALX1;RUNX2;FAM20A;CNNM4;LTBP3;IL11RA;AXIN2;SMARCAL1;SUMF1;GLA;CBS;PEX11B;PEX2;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;ALPL;ABCD1;BCAP31;SUOX;LBR;MSMO1;DHCR24;SC5D;MVK;PDHX;PDHB;DLD;PDP1;DLAT;PDHA1;SLC25A4;AGK;SLC25A22;SIK1;GLRX5;SLC25A12;SLC25A26;SLC25A3;TIMM8A;MT-CYB;ABCB7;ATAD3A;MSTO1;ETHE1;LIAS;LIPT1;MECR;IBA57;ISCA2;NFU1;BOLA3;TMEM126B;TIMMDC1;MT-ND1;MT-ND2;MT-ND3;NDUFAF2;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFA1;NDUFAF4;NDUFAF5;NDUFA11;NDUFAF3;NUBPL;FOXRED1;NDUFAF1;NDUFB9;NDUFB3;NDUFB10;MT-ATP6;MT-ATP8;ATPAF2;ATP5F1E;ATP5F1A;ATPAF1;ATP5F1D;COX10;MT-CO1;MT-CO2;MT-CO3;COX6B1;COX14;COX20;COA3;COX8A;PET117;COX5A;SDHA;SDHB;SDHD;SDHAF1;BCS1L;UQCRQ;UQCRB;TTC19;UQCRC2;CYC1;LYRM7;UQCC2;UQCC3;RRM2B;MT-TL1;MT-TS1;MT-TL2;MT-TN;RNASEH1;MT-TQ;MT-ND4;MT-ND5;MT-ND6;MT-TW;MT-TH;MT-TS2;MT-TF;MT-TP;MT-TK;MT-RNR1;MT-ND4L;TRMU;MT-TV;MT-TE;TFB1M;MT-TT;COX4I2;SCO1;SCO2;COX15;COA5;COA6;DNM1L;GFER;SURF1;COX6A1;MFF;MIPEP;NDUFA13;SLC19A3;NDUFAF6;TACO1;NDUFA2;NDUFA10;NDUFA9;MTFMT;PET100;NDUFA4;ECHS1;NDUFA12;COQ2;PDSS2;NDUFB8;LRPPRC;FASTKD2;TMEM126A;CHCHD10;SFXN4;APOPT1;OPA3;OPA1;TMEM70;SERAC1;LYRM4;NFS1;ISCU;ACAD9;MGME1;POLG;TYMP;TK2;POLG2;TWNK;DGUOK;DNA2;AFG3L2;MPV17;SUCLA2;SUCLG1;FBXL4;APTX;COQ8A;PDSS1;COQ6;COQ9;COQ4;RARS2;TSFM;PUS1;YARS2;GFM1;DARS2;MRPS22;TUFM;MRPS16;MTPAP;ERAL1;HSD17B4;HARS2;CLPP;LARS2;AIFM1;RMND1;FARS2;MRPL3;PNPT1;AARS2;MTO1;ELAC2;SARS2;MRPL44;MARS2;EARS2;MRPS7;IARS2;GTPBP3;NARS2;VARS2;TARS2;TXN2;TRMT10C;TRMT5;CARS2;SPG7;C12ORF65;GUSB;ARSB;IDS;GALNS;GLB1;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;AGA;MANBA;FUCA1;CTSA;MAN2B1;NAGA;GNPTAB;MCOLN1;GNPTG;SLC35A2;LARGE1;POMGNT1;POMT1;POMT2;FKTN;FKRP;B3GALNT2;GMPPB;COL4A1;DAG1;ISPD;POMGNT2;RXYLT1;B4GAT1;POMK;B4GALT1;DLL3;MESP2;LFNG;HES7;RIPPLY2;COG1;CHST3;SLC35D1;INPPL1;TMEM165;COG7;MGAT2;RFT1;STX16;MNX1;TBX6;GDF3;MEOX1;GDF6;NPR2;MYO18B;BMPER;EFNB1;ZSWIM6;ALX3;SIX2;PRKAR1A;EDNRA;ERF;LRP5;MSX2;CYP26B1;ZIC1;TCF12;DLX6;EPS15L1;SEM1;WNT10B;BTRC;ACAN;MET;UFSP2;COL9A1;COL9A2;COL9A3;COMP;MATN3;IFT140;NEK9;IFT80;DYNC2H1;TTC21B;WDR60;WDR34;CEP120;KIAA0586;TRAF3IP1;MMP13;MMP9;COL10A1;SBDS;EFL1;SRP54;DNAJC21;LIFR;HDAC6;SHOX;MAB21L2;GPC6;ADAMTSL2;PAM16;TRIP11;GPX4;PAPSS2;AGPS;PEX7;GNPAT;ARSE;IMPAD1;COL27A1;KIF22;FAM111A;POC1A;MAFB;MMP2;MMP14;TNFRSF11A;CASR;ANKH;SLC34A1;SLC9A3R1;GNA11;AP2S1;SLC34A3;DMP1;PHEX;FGF23;CLCN5;OCRL;CYP27B1;CYP2R1;VDR;PLOD2;P3H1;CRTAP;PPIB;CREB3L1;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;IFITM5;TAPT1;PLS3;ANO5;IFIH1;DDX58;WNT3A;DKK1;XYLT2;TNFRSF11B;TGFB1;SOST;TBXAS1;SFRP4;VCP;HNRNPA2B1;HNRNPA1;POLR3B;MTAP;SLCO2A1;CLCN7;CA2;CTSK;SLC29A3;AMER1;TCIRG1;TNFSF11;SNX10;PLEKHM1;LRRK1;OSTM1;FERMT3;FAM20C;FIG4;VAC14;ACVR1;TREM2;TYROBP;ACP5;FN1;PCYT1A;HSPG2;NANS;DYM;RAB33B;WISP3;EIF2AK3;NKX3-2;BGN;POP1;DDRGK1;TRAPPC2;DDR2;HHAT;SH3PXD2B;TGFBR1;IL1RN;NLRC4;NLRP3;GALNT3;KL;SAMD9;LPIN2;BLM;TRIM37;NBAS;TPM3;CBL;LMOD1;MYH11;ACTG2;MYLK;PAX2;HPSE2;LRIG2;NPHP3;GDF1;TBX18;GREB1L;RET;ITGA8;FGF20;BMP4;UPK3A;DSTYK;PBX1;ACE;AGT;REN;AGTR1;ISL1;CHRM3;ARHGAP29;DLG1;DLX4;PTCH2;RBM10;PAH;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;STAC3;FOXE1;HOXA2;HYLS1;KIF15;HOXB1;TSHZ1;GPRASP2;IGSF3;UBB;VHL;STK11;TSC1;SPRED1;NF2;SDHC;SEC23B;KLLN;MIR204;KERA;FOXE3;FZD5;SALL2;ABCB6;CRYAA;CRYBB2;GJA8;HSF4;MIP;LIM2;EPHA2;FYCO1;CRYGB;GCNT2;LSS;LEMD2;SIPA1L3;SIL1;INPP5K;DMPK;CNBP;PABPN1;ALG2;DPAGT1;GFPT1;ALG14;DBH;PHOX2A;KIF21A;TUBB3;COL25A1;ZFHX4;CHAT;AGRN;SLC25A1;SNAP25;SYT2;MYO9A;SLC5A7;VAMP1;SLC18A3;COL13A1;SCN4A;CHRNB1;CHRNE;AK9;COLQ;LAMB2;SULT2B1;SDR9C7;ABCA12;ALOX12B;ALOXE3;TGM1;CYP4F22;NIPAL4;LIPN;SERPINB8;CSTA;PNPLA1;MMP19;SRD5A3;SIX6;CYP1B1;MYOC;ITPR1;TRIM44;SLITRK6;CRIM1;HMX1;MFRP;TMEM98;PRSS56;VSX2;TENM3;RBP4;RS1;NDP;VSX1;ZEB1;COL8A2;OVOL2;CHRDL1;ADAMTSL4;ASPH;BEST1;COL4A3;COL4A4;TUBA8;PROKR2;HESX1;ARNT2;NR5A1;FSHR;BMP15;PSMC3IP;NUP107;SPIDR;NR0B1;MCM9;WNT4;RSPO1;CYP19A1;CYP21A2;NR3C1;HSD3B2;CYP11B1;POR;DHH;DMRT1;CBX2;MAP3K1;DMRT3;WWOX;ZFPM2;VAMP7;TSPYL1;ARX;AMH;AMHR2;AR;LHB;LHCGR;AKR1C2;AKR1C4;HSD17B3;CYB5A;CYP17A1;CYP11A1;STAR;SRD5A2;POU3F4;SLC26A4;KCNJ10;FOXI1;AP1S1;ABHD12;WFS1;CISD2;EDN3;MYH9;PRPS1;SLC4A11;GJB3;THRB;ATP1A3;MYO6;CEP78;CLRN1;HARS;USH2A;ADGRV1;MYO7A;WHRN;PDZD7;USH1K;CDH23;USH1C;USH1G;PCDH15;USH1E;USH1H;CIB2;LHX3;CACNA1D;GPSM2;DNMT1;CD151;SLC9A1;SPATA5;ATP6V0A4;ATP6V1B1;MYH14;DNAJC3;DIAPH1;SLC19A2;BSND;CLCNKB;CLCNKA;ADAMTSL1;KCNE1;KCNQ1;SLC52A3;SLC52A2;PDK3;GJB1;TRAPPC11;AAAS;GMPPA;CLMP;TTC7A;RFX6;PHOX2B;IRX5;PTF1A;PDX1;GPC1;PKHD1;RPSA;CFC1;NEK8;CCDC88C;MPDZ;CHN1;ZIC4;TSEN54;TSEN15;TSEN34;TSEN2;SEPSECS;VRK1;EXOSC3;EXOSC8;EXOSC9;CHMP1A;AMPD2;TOE1;CLP1;PCLO;PIBF1;AHI1;ARL13B;TCTN1;TMEM237;CEP41;CEP104;KIAA0556;ARMC9;ARL3;CIT;NCAPD3;COPB2;TAF13;CDK5RAP2;ASPM;MCPH1;STIL;WDR62;CEP63;CEP135;KNL1;PHC1;CDK6;SASS6;MFSD2A;ANKLE2;TBC1D7;AKT3;LAMC3;ARFGEF2;NEDD4L;TMTC3;MAP1B;DCX;EML1;GRIN1;SRPX2;ADGRG1;PI4KA;NDE1;EMX2;COL4A2;NOTCH3;TBXT;MTHFD1;L1CAM;SLC12A6;DISC1;EOMES;KATNB1;TUBA1A;POLR3A;PIK3R2;CCND2;ROBO3;OSGEP;TP53RK;WDR73;TPRKB;LAGE3;WDR4;VPS53;HEPACAM;FLVCR2;JAM3;CRB2;LAMB1;IER3IP1;MED17;PPP1R15B;TRMT10A;SLC25A19;CASK;TMEM138;ZNF423;OPHN1;ACD;LAMA1;KPNA7;GATA6;IGFBP7;CCDC174;PKD1L1;ZIC3;ACVR2B;LEFTY2;CFAP53;MMP21;ANKS3;NME7;CITED2;CFAP52;GJA5;NKX2-6;MYH7;CRELD1;NR2F2;TLL1;ACTC1;MYH6;TBX20;ROBO2;SOX17;ADGRG2;CFTR
Rare disorder due to toxic effects	
