name	all_genes
Rare abdominal surgical disease	BRCA1;WT1;EWSR1;HOXD13;TRAPPC11;AAAS;GMPPA;MIR17HG;MYCN;SOX2;FLNA;CLMP;TTC7A;ZEB2;RFX6;CENPF;MYH14;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;SALL1;DACT1;FRAS1;FREM2;GRIP1;MNX1;RECQL4;CCNQ;KMT2D;KDM6A;RAP1A;RAP1B;GLI3;UBR1;HCCS;COX7B;NDUFB11;SALL4;TBX3;FANCB;PHOX2B;PITX2;FOXC1;FREM1;MID1;SPECC1L;HSPA9;KIF1BP;ERMARD;IFT80;DYNC2H1;WDR35;WDR60;WDR34;MED12;PQBP1;VANGL1;FUZ;PTF1A;PDX1;GPC1;PKHD1;NKX2-5;RPSA;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;TMEM216;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;CFC1;JAG1;NOTCH2;NPHP3;NEK8;ZFPM2;GATA6;TP63;ISL1;NSD2;NELFA;LETM1;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;GPC3;GPC4;LRP2;PIGN;STRA6;RARB;TNXB;PLAT;COL5A1;COL5A2;COL1A1;GORAB;PYCR1;SLC2A10;RIN2;LTBP4;EFEMP2;ATP7A;ALDH18A1;FBLN5;ELN;ATP6V0A2;ATP6V1E1;ATP6V1A
Rare neoplastic disease	IDH2;IDH1;NF2;PTCH1;SUFU;PTCH2;CDKN2A;TP53;MDM2;CHEK2;TEK;DKC1;TERT;TERC;TINF2;NOP10;NHP2;USB1;WRAP53;CTC1;RTEL1;PARN;PTH1R;RHBDF2;PMS2;MLH1;MSH2;MSH6;KEAP1;DICER1;CD19;ICOS;CR2;TNFRSF13C;MS4A1;CD81;PRKCD;TNFSF12;NFKB1;NFKB2;TNFRSF13B;PTEN;RAD51;BRCA1;BRCA2;BRIP1;MRE11;NBN;PALB2;BARD1;RAD51C;RAD50;RAD51D;NF1;RB1;MYCN;MITF;BAP1;ATR;SASH1;SPRTN;TNFRSF4;DDX41;ETV6;ANKRD26;RUNX1;SMARCB1;COQ6;LZTR1;HAX1;ATM;WAS;WIPF1;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;A2ML1;RASA2;SOS2;FGFR3;FGFR2;TWIST1;STK11;BDNF;WT1;PAX6;GNAS;NHEJ1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;BLM;HRAS;MAD2L2;XRCC2;RFWD3;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;SLX4;UBE2T;NSD1;SETD2;APC2;TSC1;TSC2;GPC3;GPC4;WRN;TRIP13;BUB1B;CEP57;BUB1;BUB3;ERCC2;ERCC6;ERCC5;ERCC1;IGF2;H19;KCNQ1OT1;JAG1;NOTCH2;SETBP1;DDX11;XPA;ERCC3;XPC;DDB2;DIS3L2;FAH;RECQL4;CDKN1C;CBL;CREBBP;EP300;SBDS;EFL1;SRP54;DNAJC21;AXIN2;PCNA;PIK3CA;WNT10A;POLH;ERCC8;XRCC4;LIG4;SDHB;SDHD;SDHC;SEC23B;AKT1;KLLN;SH2D1A;XIAP;CASP8;CASP10;FAS;FASLG;RASGRP1;ITK;CD27;CTLA4;STAT3;VHL;OGG1;DIRC2;FLCN;RNF139;FHIT;HSPBAP1;DIRC3;FH;MET;CDC73;MEN1;CDKN1B;CDKN1A;CDKN2B;CDKN2C;RET;IPMK;ESR2;NTRK1;PMS1;TGFBR2;MLH3;EPCAM;FAN1;BMPR1A;SEMA4A;RPS20;RNF43;GREM1;MUTYH;APC;SMAD4;ENG;NTHL1;POLE;POLD1;MSH3;NUTM1;BRD4;EXT1;EXT2;TBXT;GRM1;MTAP;ERG;ETV1;EWSR1;FLI1;ETV4;NTRK3;GATA2;KIT;CEBPA;TGM6;TET2;GLIS2;CBFA2T3;MYB;FLT3;NPM1;KAT6A;KMT2A;MLLT3;MECOM;RPN1;NUP214;DEK;RBM15;MKL1;PML;PRKAR1A;RARA;STAT5B;FIP1L1;NABP1;ZBTB16;NUMA1;TBL1XR1;MYH11;CBFB;RUNX1T1;FGFR1;PDGFRB;PDGFRA;CSF3R;BCR;ABL1;JAK2;MPL;CALR;SH2B3;SRC;SF3B1;RPS14;MYSM1;CARD11;CCND1;IKZF1;GATA3;AUTS2;HLF;AFF1;TCF3;PBX1;IGH;FOXP1;PAX5;PIP4K2A;HLA-C;SET;SALL2;TRA;TAL1;MYC;STIL;TRB;TRD;TRG;TCL1A;TLX1;TLX3;CNOT3;MLLT10;HNRNPH1;DDX3X;PICALM;BCL2;BCL6;ALK;XPO1;IGHV4-34;HLA-DRB1;P2RX7;IGHV3-21;ARL11;IGHG1;POT1;RPS15;IKZF3;MYD88;MALT1;BIRC3;BCL10;TNFRSF1B;CD28;TYK2;KLHDC8B;TRIM28;REST;POU6F2;BCOR;YWHAE;NUTM2B;NUTM2E;IRX2;TMEM127;HNF1A;PRCC;TFE3;ASPSCR1;TFEB;CLTC;SFPQ;NONO;PBRM1;MAP2K2;NOTCH3;CDK4;MC1R;CDKN2D;MGMT;ACD;TERF2IP;FGF23;GALNT3;KL;SAMD9;CYLD;COL1A1;PDGFB;TGFBR1;CTNNB1;GJB2;KRT4;KRT13;NSDHL;MME;NEK9;ACTB;CAMTA1;YAP1;WWTR1;GNA14;ELMO2;NFKBIA;PRKD1;PLAG1;HMGA2;TNFRSF10B;ING1;ATRX;DAXX;EPAS1;KIF1B;MDH2;SDHA;SDHAF2;MAX;GCM2;EIF1AX;PPARG;CCDC6;TFG;TPR;TRIM24;TRIM27;TRIM33;ERC1;FOXE1;GOLGA5;PAX8;PCM1;NKX2-1;NCOA4;NDUFA13;GAS8-AS1;LPAR4;MINPP1;HABP2;CDH23;AIP;USP8;GPR101;MSMB;SRD5A2;RNASEL;ELAC2;EPHB2;HNF1B;HOXB13;MSR1;KITLG;SPRY4;GCGR;PALLD;WWOX;RNF6;DLEC1;ATP4A;CDH1;MAP3K6;CTNNA1;PTPN3;AXIN1;PDGFRL;EGF;DNAJB1;PRKACA;SMARCA4;TP73;JMJD1C;LMO1;PHOX2B;TOP2A;HACE1;LIN28B;RELA;C11ORF95;SRGAP3;NTRK2;KIAA1549;EGFR;TACC3;TACC1;SEPT14;QKI;SH3PXD2A;HTRA1;SMARCE1;MN1;JAZF1;SUZ12;NUTM2A;RAD54L;PPM1D;SLC22A18;INHBA;FOXL2;NLRP7;KHDC3L;MYH8;TPM3;RANBP2;CARS;TPM4;ANTXR2;USP6;MYH9;ATF1;CREB1;TCF12;NR4A3;TAF15;STAT6;NAB2;SS18;SSX1;SSX2;SMARCA5;FUS;CREB3L2;CREB3L1;FOXO1;PAX3;PAX7;DDIT3;CYSLTR2;GNAQ;GNA11;PITX2
Rare renal disease	OCRL;DYNC2LI1;IFT80;DYNC2H1;TTC21B;WDR19;IFT140;WDR60;IFT172;WDR34;CEP120;CEP290;CC2D2A;TMEM216;TMEM237;TMEM138;ZNF423;TMEM231;KCNJ10;SLC12A3;CLCNKB;ALMS1;IFT122;WDR35;IFT43;IFT52;SLC34A1;SLC9A3R1;CASR;INVS;IQCB1;NPHP1;NPHP3;NPHP4;SDCCAG8;CEP164;TRAF3IP1;REN;EHHADH;AVPR2;AQP2;ADCY10;SARS2;TWNK;SLC30A9;BSND;CLCNKA;MUC1;UMOD;DCDC2;TMEM67;SLC22A12;SLC2A9;CLCN5;NEK8;ANKS6;CEP83;GLIS2;MAPKBP1;XPNPEP3;SLC7A9;SLC3A1;SLC12A1;KCNJ1;MAGED2;CA2;MT-TL1;FOXI1;ATP6V0A4;ATP6V1B1;SLC4A1;SLC4A4;PREPL;CAMKMT;PPM1B;FXYD2;HNF1B;CLDN19;CLDN16;KCNA1;TRPM6;EGF;CNNM2;SLC34A3;DMP1;ENPP1;PHEX;FGF23;NR3C2;SCNN1A;SCNN1B;SCNN1G;KLHL3;CUL3;WNK1;WNK4;GNAS;STX16;HBB;HBA2;HBA1;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;ETV6;NTRK3;GPC3;TRIM28;REST;TRIP13;POU6F2;WT1;H19;DIS3L2;BCOR;YWHAE;NUTM2B;NUTM2E;TERT;IRX2;TMEM127;MET;MITF;HNF1A;PRCC;TFE3;ASPSCR1;TFEB;CLTC;SFPQ;NONO;PBRM1;TP53;RFC2;BAZ1B;TBL2;CLIP2;ELN;GTF2I;GTF2IRD1;LIMK1;CYP11B1;CYP11B2;PDE3A;TSHR;ABCC6;NF1;KIF1B;MDH2;RET;SDHA;SDHB;SDHC;SDHD;FH;SDHAF2;MAX;VHL;HSD11B2;EPAS1;PXK;CTLA4;TREX1;HLA-DRB1;IL10;MECP2;FCGR3B;C4A;C4B;CR2;BLK;IRF5;PDCD1;PTPN22;STAT4;FCGR2B;DNASE1;BANK1;ITGAM;KIAA0319L;JAZF1;TNIP1;TNFAIP3;UBE2L3;TNFSF4;SPP1;IRAK1;ETS1;HLA-B;FAS;UBAC2;IL23R;MEFV;IL12A;TLR4;CCR1;KLRC4;IL12A-AS1;ERAP1;HLA-DPA1;HLA-DPB1;PRTN3;BTNL2;IL12B;MLX;NLRP3;CAV1;CTGF;CCR6;APOA2;COPA;LBR;DNASE1L3;SAA1;C1R;FGA;APOA1;LYZ;COL4A6;COL4A5;ITGA3;CD151;COL4A1;COL4A3;COL4A4;SCARB2;LMX1B;MYH9;SMARCAL1;OSGEP;TP53RK;WDR73;NUP107;TPRKB;LAGE3;WDR4;LAMB2;APOE;CFH;DGKE;SOX18;NPHS2;PLCE1;CD2AP;APOL1;NUP93;PTPRO;NPHS1;ARHGDIA;EMP2;ANKFY1;INF2;NUP205;ACTN4;GAPVD1;TRPC6;PAX2;MYO1E;ARHGAP24;COQ8B;ANLN;CRB2;FN1;COQ6;SGPL1;SEMA3E;CHD7;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;RRAS;PTPN11;BRAF;SOS1;KRAS;RAF1;NRAS;KAT6B;RIT1;LZTR1;A2ML1;RASA2;SOS2;SALL1;DACT1;SIX1;EYA1;SIX5;BDNF;PAX6;CEP55;TMEM107;RPGRIP1;MKS1;RPGRIP1L;WDPCP;TCTN2;B9D1;B9D2;CSPP1;GLI1;EVC;EVC2;HOXD13;VANGL1;FUZ;GPC4;FRAS1;FREM2;GRIP1;NOTCH2;TP63;GATA3;GLI3;LMOD1;MYH11;ACTG2;MYLK;VPS33B;VIPAS39;HPSE2;LRIG2;OFD1;MAFB;JAG1;SETBP1;DHCR7;FREM1;CDKN1C;KCNQ1OT1;IGF2;NSD1;CREBBP;EP300;KIF14;CENPF;PUF60;FIBP;KYNU;HAAO;HNF4A;GDF1;TBX18;GREB1L;ITGA8;FGF20;BMP4;UPK3A;DSTYK;PBX1;ACE;AGT;AGTR1;ISL1;CHRM3;THBD;MTR;CFB;C3;CD46;ADAMTS13;CFI;CFHR4;CFHR1;CFHR3;CFHR5;DZIP1L;PKHD1;TSC1;TSC2;GANAB;PKD1;PKD2;BICC1;BBS1;BBS10;BBS2;BBS4;BBS5;BBS7;BBS9;TRIM32;TTC8;ARL6;MKKS;BBS12;LZTFL1;BBIP1;IFT27;C8ORF37;FAN1;GLIS3;GLA;ATP7B;SERPINA1;PEX11B;PEX2;PEX1;PEX10;PEX12;PEX13;PEX14;PEX16;PEX19;PEX26;PEX3;PEX5;PEX6;SLC6A19;ALDOB;APRT;FAM20A;SLC16A12;COQ2;PDSS2;FAH;SLC2A2;MUT;MMADHC;CYP24A1;PRPS1;CTNS;SLC5A2;AMN;CUBN;SLC37A4;G6PC;LCAT;MMAA;MMAB;NEU1;AGXT;MOCOS;XDH;HOGA1;GRHPR;HPRT1;P4HA1;CHST14;DSE;SLC35A1;ALG8;ALAS2;FECH;UROS;GATA1;HFE;UROD;PPOX;CPOX;HMBS;ALAD;GALE;GALK1;GALT;DICER1;OGG1;DIRC2;FLCN;RNF139;FHIT;HSPBAP1;DIRC3;CDC73
Rare maxillo-facial surgical disease	TP63;IRF6;NECTIN1;MSX1;ARHGAP29;BMP4;CDH1;DLG1;DLX4;PTCH2;SPECC1L;ALX3;TCOF1;POLR1D;POLR1C;PRKAR1A;PDE4D;EDNRA;GNAI3;PLCB4;EDN1;SALL1;DACT1;SIX1;EYA1;SIX5;SEMA3E;CHD7;DHODH;PTEN;AKT1;SOX9;GNAQ;GPC3;GPC4;GRHL3;PIEZO2;SCARF2;PIK3CA;CDKN1C;H19;KCNQ1OT1;IGF2;NSD1;FLNA;OFD1;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;DDX59;C2CD3;IFT57;RIPK4;RBM10;FGFR2;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;FLNB;SLC26A2;COL11A2;COL2A1;COL11A1;COL9A1;COL9A2;COL9A3;TBX1;ARVCF;GP1BB;UFD1;COMT;HIRA;JMJD1C;RREB1;SEC24C;SF3B4;PAH;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;RPL18;RPS27;RPL27;TSR2;RPL35;RPS19;RPS24;GATA1;RPS17;RPS7;RPL5;RPL11;RPL35A;RPS10;RPS26;RPL26;RPL15;RPS29;RPS28;STAC3;YAP1;ESCO2;MYMK;TWIST2;TBX22;TFAP2A;FOXE1;TGDS;HOXA2;FGFR1;CTNND1;HYLS1;RECQL4;EIF4A3;WNT7A;BHLHA9;KIF15;DDX3X;ALX1;HYAL2;KDM1A;KIF1BP;EFTUD2;PLXND1;REV3L;HOXB1;UBB
Rare bone disease	IDH2;IDH1;PTH1R;EXT1;EXT2;TBXT;GRM1;MTAP;ERG;ETV1;EWSR1;FLI1;ETV4;CHEK2;RB1;TP53;ETV6;NTRK3;AGA;SUMF1;MANBA;FUCA1;GNPTAB;GUSB;CTSA;ARSB;IDS;MAN2B1;SLC17A5;GALNS;GLB1;GNPTG;HYAL1;SGSH;NAGLU;HGSNAT;GNS;IDUA;NEU1;DLL3;MESP2;LFNG;HES7;RIPPLY2;MNX1;TMCO1;SNRPB;COG1;TBX6;GDF3;MEOX1;GDF6;NPR2;HNRNPK;MYO18B;VPS33A;BMPER;FGFR3;ABCC9;KCNJ8;DPH1;SPECC1L;EFNB1;ZSWIM6;ALX4;ALX1;ALX3;SIX2;TCOF1;POLR1D;POLR1C;PRKAR1A;PDE4D;EDNRA;GNAI3;PLCB4;EDN1;SALL1;DACT1;SIX1;EYA1;SIX5;OFD1;TMEM216;KIF7;CPLANE1;TCTN3;PDE6D;KIAA0753;NEK1;DDX59;C2CD3;IFT57;LMX1B;TBX4;ORC4;ORC6;CDT1;CDC6;ORC1;GMNN;CDC45;PITX1;STXBP1;KAT6B;FGFR2;ERF;LRP5;CD96;RECQL4;SMO;IFT122;WDR35;IFT43;WDR19;IFT52;SKI;FBN1;MSX2;CYP26B1;IL11RA;KAT6A;ZNF462;TWIST1;MEGF8;RAB23;FGFR1;FREM1;ZIC1;TCF12;FLNA;NOG;GDF5;FGF9;MECOM;HOXA11;GLI3;ZNF141;IQCE;SHH;LMBR1;BHLHA9;FGF16;HOXD13;FBLN1;GJA1;ICK;SF3B4;DHODH;EVC;EVC2;EFTUD2;HPGD;SMC1A;NIPBL;SMC3;HDAC8;RAD21;KMT2A;SETD5;RAD51;MAD2L2;BRCA1;XRCC2;RFWD3;BRCA2;BRIP1;ERCC4;FANCA;FANCB;FANCC;FANCD2;FANCE;FANCF;FANCG;FANCL;FANCM;FANCI;PALB2;RAD51C;SLX4;UBE2T;RBM8A;TBX5;ESCO2;TP63;NOTCH1;ARHGAP31;DOCK6;RBPJ;EOGT;DLL4;SALL4;BMPR1B;TBX3;WNT7A;RSPO2;WNT3;KNSTRN;PIK3CD;THPO;MYSM1;MAP3K20;DLX5;TBX15;CEP55;TMEM107;RPGRIP1;CEP290;TMEM67;MKS1;RPGRIP1L;CC2D2A;WDPCP;TCTN2;B9D1;B9D2;TMEM231;CSPP1;SUFU;TGDS;CCNQ;FGF10;HOXA13;APC;LRP4;CKAP2L;DHCR7;EBP;GLI2;LMNA;MYH8;CWC27;ARID2;SMARCB1;SMARCA4;ARID1B;ARID1A;SMARCE1;SOX11;DPF2;HDAC4;PDE3A;PIGV;PIGL;PIGO;PGAP2;PGAP3;PIGW;PIGY;CHSY1;CREBBP;EP300;MIR17HG;MYCN;AFF4;EXOSC2;TRPV4;ROR2;PTHLH;IHH;BMP2;CDH3;DLX6;EPS15L1;SEM1;WNT10B;BTRC;ACAN;DPYD;COL2A1;HBB;GBA;SCARB2;PROS1;HRG;PROC;SERPINC1;MET;RNU4ATAC;UFSP2;COL11A1;COL9A1;COL9A2;COL9A3;COMP;SLC26A2;MATN3;IFT140;IFT172;NEK9;DYNC2LI1;IFT80;DYNC2H1;TTC21B;WDR60;WDR34;CEP120;GLI1;KIAA0586;TRAF3IP1;MMP13;MMP9;COL10A1;RUNX2;RMRP;SBDS;EFL1;SRP54;DNAJC21;SOX9;LIFR;HDAC6;SHOX;NXN;COL11A2;DVL3;WNT5A;DVL1;FZD2;GSC;MAB21L2;GPC6;LTBP3;SMAD4;ADAMTSL2;ADAMTS10;LTBP2;PRMT7;TRPS1;GNAS;INPPL1;SLC35D1;MYH3;FLNB;PAM16;EXTL3;TRIP11;GPX4;PAPSS2;LBR;NSDHL;AGPS;PEX7;GNPAT;PEX5;MGP;ARSE;CANT1;XYLT1;CHST3;IMPAD1;B4GALT7;B3GAT3;COL27A1;KIF22;B3GALT6;ATR;CENPJ;PCNT;CEP152;RBBP8;ATRIP;TRAIP;PLK4;CENPE;FAM111A;CUL7;OBSL1;CCDC8;PIGT;POC1A;TBCE;CDKN1C;NOTCH2;ANTXR2;MAFB;ZMPSTE24;MMP2;MMP14;BANF1;TNFRSF11A;CASR;ANKH;ALPL;SLC34A1;SLC9A3R1;GNA11;AP2S1;SLC34A3;DMP1;ENPP1;PHEX;FGF23;CLCN5;OCRL;CYP27B1;CYP2R1;VDR;PLOD2;FKBP10;GORAB;PYCR1;P4HB;SEC24D;COL1A1;COL1A2;P3H1;CRTAP;PPIB;CREB3L1;SERPINH1;SERPINF1;WNT1;BMP1;TMEM38B;SP7;SPARC;IFITM5;TMEM165;TAPT1;PLS3;ANO5;IFIH1;DDX58;WNT3A;DKK1;XYLT2;ATP6V0A2;ATP6V1E1;ATP6V1A;TNFRSF11B;TGFB1;SOST;TBXAS1;PTDSS1;SFRP4;DLX3;VCP;HNRNPA2B1;HNRNPA1;POLR3B;SLCO2A1;LEMD3;CLCN7;CA2;CTSK;SLC29A3;AMER1;TCIRG1;TNFSF11;SNX10;PLEKHM1;LRRK1;IKBKG;OSTM1;HMGA2;FERMT3;FAM20C;DHCR24;COX4I2;FIG4;VAC14;ACVR1;SH3BP2;TREM2;TYROBP;PTPN11;ELMO2;NF1;ACP5;FN1;PCYT1A;HSPG2;AIFM1;NANS;DYM;RAB33B;WISP3;LONP1;EIF2AK3;SMARCAL1;SLC39A13;NKX3-2;RPL10;RSPRY1;IARS2;HSPA9;BGN;POP1;DDRGK1;TRAPPC2;DDR2;HHAT;SH3PXD2B;MAP3K7;PTEN;AKT1;NSD1;SETD2;APC2;EED;EZH2;SUZ12;FBN2;PIK3CA;NFIX;TGFBR2;PDGFRB;TGFBR1;IL1RN;NLRC4;NLRP3;GALNT3;KL;SAMD9;LPIN2;AGGF1;RASA1
Rare infectious disease	SLC11A1;CPT2;RANBP2;UNC93B1;TLR3;TICAM1;TRAF3;TBK1
